Name,playerid,WAR32,WAR33,WAR34
Steve Parris,1316,1.9,0.1,0.3
Don Larsen,1007359,-0.5,-0.6,1.9
Ernie Camacho,1001856,0.1,-0.1,0.0
Justin Speier,451,1.0,0.5,-0.9
Joe Beimel,979,0.3,0.0,-0.5
Dave Veres,1188,0.2,1.5,-0.2
Phil Niekro,1009583,4.3,6.0,3.2
Buddy Groom,143,0.6,1.1,1.1
Ted Power,1010504,2.0,0.8,1.1
Randy Johnson,60,1.6,7.0,7.6
Sid Fernandez,1004001,0.8,1.7,0.0
Camilo Pascual,1010039,1.5,2.0,2.7
Aaron Sele,34,1.3,-0.1,0.6
Tom Martin,1219,0.0,0.3,-0.3
Tony Castillo,1002069,0.6,1.1,0.4
Bob Locker,1007688,1.1,0.9,1.2
Kevin Tapani,1012824,2.7,1.6,2.1
Chris Carpenter,1292,0.1,0.3,5.1
Shane Reynolds,574,1.5,2.6,0.3
Donnie Moore,1009102,0.5,0.3,0.2
Ron Reed,1010773,6.9,2.2,1.7
Jeff Russell,1011314,0.2,0.6,0.2
Roberto Hernandez,605,1.2,0.4,2.2
Milt Wilcox,1013939,2.4,2.0,3.6
