Name,playerid,WAR23,WAR24,WAR25
Randy Jones,1006582,1.7,2.5,4.3
Roy Smith,1012202,0.6,0.0,-0.1
Dick Ellsworth,1003754,6.6,1.7,3.0
Mike Griffin,1005048,0.2,0.8,0.1
Butch Metzger,1008811,-0.1,1.0,-0.8
Tracy Stallard,1012392,0.8,0.0,-0.3
Alan Benes,265,0.4,0.6,3.5
Francisco Rodriguez,1642,1.5,2.4,1.9
Dock Ellis,1003747,0.7,4.2,3.4
Alex Fernandez,1003993,4.1,2.4,4.5
Mike Flanagan,1004133,0.2,0.6,4.4
Jim Hannan,1005316,0.0,0.2,0.2
Rick Honeycutt,1005992,-0.3,1.5,2.2
Terrell Wade,1013474,0.3,0.3,0.0
Mitch Williams,1014025,0.1,-0.5,0.0
Matt Anderson,459,0.2,1.4,-0.1
Julio Santana,496,0.1,0.5,-0.4
Steve Carlton,1001964,4.0,4.9,3.6
Jim Hughes,1006157,2.1,0.4,0.0
Jim Kaat,1006660,5.4,1.9,4.7
Eric Plunk,1010400,1.1,0.8,0.0
Bill Singer,1012007,4.7,4.2,6.1
Ray Washburn,1013652,0.5,1.9,1.5
Jorge Julio,148,1.0,-0.4,0.0
Shawn Chacon,424,1.3,-0.4,2.2
Braden Looper,526,0.0,0.5,0.1
Charlie Haeger,3545,-0.4,-0.2,-0.1
Joaquin Andujar,1000266,0.9,1.2,0.6
Cris Carpenter,1001978,0.7,0.3,-0.1
Tom Gorman,1004887,0.2,0.4,0.3
Jason Jacome,1006330,1.0,0.4,0.3
Andy Messersmith,1008799,5.0,2.3,3.5
Dave Pagan,1009949,0.3,0.8,0.1
Dave Rucker,1011279,0.0,0.8,0.0
Cory Bailey,588,-0.2,0.1,0.6
Dan Serafini,1812,0.5,0.4,-0.5
Jae Kuk Ryu,8228,-0.4,-0.1,0.0
Dwight Gooden,1004852,6.0,1.8,6.8
Matt Clement,271,0.3,2.1,1.6
Kyle Farnsworth,278,-0.4,-0.3,2.0
Randy Wolf,976,2.9,3.4,3.9
Gio Gonzalez,7448,1.1,3.2,3.3
William Van Landingham,1013358,1.2,1.7,1.3
Ricky Wright,1014292,0.3,0.1,-0.3
Mark Davis,1003067,0.4,1.5,1.6
Joe Grahe,1004939,1.2,0.8,0.1
Joe Horlen,1006025,0.0,1.4,0.7
Jon Lester,4930,0.2,4.2,5.4
Jeremy Sowers,9083,0.9,-0.1,0.4
Stan Bahnsen,1000414,4.4,1.0,2.3
Denny Lemaster,1007512,0.8,1.4,1.9
Jose Santiago,1011443,0.7,0.0,2.7
Dick Selma,1011737,0.6,1.7,3.8
Steve Trout,1013197,1.8,1.5,2.4
Danys Baez,367,0.7,2.2,0.8
Bryan Rekar,625,1.4,-0.2,-0.2
Pete Redfern,1010751,-0.2,1.9,1.7
Mike Holtz,920,0.5,0.2,0.8
Mike Williams,1014,0.0,0.2,0.1
Enrique Gonzalez,2568,1.3,0.0,0.0
Max Scherzer,3137,1.1,2.7,4.0
Bob Allen,1000136,0.0,-0.5,0.2
Doug Bird,1000976,1.1,1.5,1.6
Scott Klingenbeck,1007011,0.0,-1.2,0.0
Andrew Carpenter,9533,0.0,0.0,-0.1
Cecilio Guante,1005113,0.9,0.1,1.5
Mark Buehrle,225,4.3,4.3,4.5
Jose Rijo,349,3.8,2.1,4.5
Jeremy Bonderman,1667,5.6,2.8,0.3
Joe Smith,3281,0.2,0.3,0.2
Barry Jones,1006526,0.0,-0.3,-0.1
Lew Krausse,1007146,2.7,0.4,1.0
Bob Myrick,1009430,-0.2,0.6,-0.4
Dennis Powell,1010484,0.4,0.0,-0.3
Juan Berenguer,1000865,-0.1,0.6,-0.2
Tim Conroy,1002543,0.3,-0.1,-0.3
Scott Garrelts,1004546,2.1,1.5,1.8
Rusty Meacham,1008702,0.0,1.8,0.1
Johan Santana,755,3.4,3.7,6.8
Johnny Cueto,6893,1.4,2.5,3.0
Anthony Reyes,7105,0.1,0.2,0.5
Ross Grimsley,1005071,1.6,4.2,0.9
Mark Prior,301,2.9,2.9,-0.2
Adam Eaton,1029,1.0,0.1,2.5
George Culver,1002870,0.3,2.4,0.4
Tommie Sisk,1012018,1.0,0.6,2.3
Julio Solano,1012266,-0.2,0.1,-0.4
Tom Gordon,282,1.6,1.0,2.5
Rich Bordi,1001199,-0.1,0.2,0.2
Ken Howell,1006100,2.2,0.9,0.4
Steve McCatty,1008383,0.1,0.1,1.6
Luis DeLeon,1003169,0.8,1.9,-1.0
Fergie Jenkins,1006388,1.8,4.5,6.3
Barry Moore,1009089,0.2,-0.2,0.6
Don Sutton,1012745,4.0,3.9,1.9
Juan Rincon,752,0.1,0.7,2.4
Rob Bell,1492,0.1,-0.2,0.8
Matt Garza,3340,1.1,3.3,2.8
Bobby Bolin,1001146,0.6,1.4,1.4
Mike Cook,1002573,-0.2,0.0,-0.1
Atlee Hammaker,1005281,0.3,2.6,4.6
Brad Lesley,1007557,0.7,0.1,-0.7
Stan Perzanowski,1010218,-0.1,0.9,-0.3
Don Robinson,1011061,2.1,-0.5,1.0
Kevin Saucier,1011457,0.1,0.5,0.3
CC Sabathia,404,2.8,3.6,5.0
John Flinn,1004161,-0.5,0.0,-0.3
Butch Henry,1005667,1.4,0.3,1.9
Hipolito Pichardo,1472,2.3,0.6,0.6
Tom Bruno,1001594,-0.3,-0.4,0.6
Ron Darling,1002989,1.0,2.2,3.5
Adam Peterson,1010220,0.0,-0.2,-0.3
Floyd Youmans,1014361,1.6,0.2,-0.5
Chris Haney,192,0.2,1.0,0.5
Dan Haren,1757,0.5,3.7,3.8
Marc Rzepczynski,6612,0.9,0.4,0.7
Tony Cloninger,1002359,2.7,3.8,1.5
Roger Erickson,1003812,3.2,1.2,1.5
Tommy John,1006515,3.8,2.6,2.9
Milt Pappas,1009989,1.2,2.1,4.8
David West,1013799,0.1,0.0,-0.1
Ken Wright,1014286,0.1,0.5,0.1
Brad Radke,748,2.8,4.9,4.2
Esteban Loaiza,1310,1.2,-0.2,2.9
Cal Eldred,1653,0.1,2.6,2.9
John Wasdin,1768,0.6,0.5,0.3
Juan Dominguez,1796,-0.3,0.6,0.4
Phil Hughes,7450,2.3,3.1,0.5
Mark Fidrych,1004023,0.5,-0.2,0.2
Jerry Reuss,1010853,2.8,4.0,2.5
Pedro Astacio,862,2.6,1.5,1.0
Shawn Boskie,1001213,1.3,0.3,-0.8
Sheldon Burnside,1001719,0.1,0.1,-0.1
Casey Fossum,188,0.2,1.8,1.2
Jeff Weaver,503,3.1,4.0,4.1
Wayne Garland,1004538,0.9,0.3,3.3
Eric Rasmussen,1010704,1.3,0.9,2.5
Bobby Sprowl,1012367,0.1,0.0,0.1
Eric Milton,743,3.6,2.9,2.1
Bob McClure,1008400,0.1,-0.2,1.4
Don Stanhouse,1012401,-0.1,-0.1,1.4
Jeff D'Amico,871,0.0,3.3,-0.1
Brandon McCarthy,4662,1.1,0.1,1.0
Bill Champion,1002127,0.0,0.7,0.9
Rick Rhoden,1010887,1.2,3.2,1.6
Andy Ashby,637,0.0,-0.4,0.1
Wade LeBlanc,5221,-0.5,0.2,0.3
Mike Corkins,1002630,-0.1,-0.2,0.2
Elizardo Ramirez,1946,1.4,-0.2,-0.1
Juan Morillo,3369,0.0,0.0,-0.1
Gerry Arrigo,1000326,1.4,0.4,0.0
Greg Booker,1001179,-0.2,-0.1,-0.5
Rocky Childress,1002189,0.1,0.0,0.0
Bob Lacey,1007232,0.5,0.8,-0.3
Juan Marichal,1008106,2.3,1.7,6.7
Tom Niedenfuer,1009578,1.1,0.3,2.8
Gary Nolan,1009616,4.9,2.9,-0.1
Dewon Brazelton,1195,-0.2,1.2,-1.1
Scott McGregor,1008546,1.2,3.5,2.8
Dave Rozema,1011273,1.2,1.1,0.4
Mac Scarce,1011498,-0.3,0.4,0.2
Scott Scudder,1011699,0.4,0.8,0.0
Daniel Schlereth,8739,0.1,0.0,-0.4
Mike Bacsik,1000402,0.3,-0.4,-0.1
Bob James,1006345,0.1,0.6,0.8
Jamey Wright,715,1.5,1.0,1.8
Jesus Colome,1198,-0.5,-0.6,0.0
Collin Balester,6883,-0.6,0.1,-0.4
Mark Grant,1004951,0.5,-0.3,0.2
Dwayne Henry,1005670,0.8,-0.1,-0.2
Dave Tomlin,1013110,-0.3,-0.5,-0.3
Zach Duke,3840,3.2,0.7,2.7
Jack Aker,1000097,-0.9,0.2,1.2
Chuck McElroy,1008477,0.7,0.5,0.0
Jeff Robinson,1011072,2.1,-0.2,1.4
John D'Acquisto,1002919,-0.8,-0.9,-0.1
Dennis Lewallyn,1007572,0.3,0.0,0.0
Mike Nagy,1009439,-0.1,0.0,0.2
Randy O'Neal,1009802,0.5,1.1,0.9
Jeff Shaw,1011823,-0.4,0.0,-0.2
Hank Webb,1013710,-0.2,-0.1,-0.6
Jimmy Haynes,329,0.0,1.1,1.7
Roger Clemens,815,7.1,8.4,9.2
James Baldwin,1064,-0.5,2.5,2.9
Jim Johnson,3656,-0.1,0.0,1.0
Jim Barr,1000606,0.2,1.9,2.5
Rocky Coppinger,1002604,0.1,-0.1,-0.4
Eddie Fisher,1004085,0.0,-0.4,2.2
Preston Hanna,1005318,1.0,0.3,0.1
Steve Hargan,1005356,4.7,4.2,0.4
Carl Pavano,790,2.1,1.8,0.4
Bruce Howard,1006071,1.3,0.6,-0.9
Jeff Juden,1006643,0.1,0.5,-0.1
Greg Minton,1008986,-0.1,0.1,0.3
Edwin Nunez,1009658,-0.1,0.2,0.0
Phil Ortega,1009855,-0.1,-0.5,-1.9
Fernando Valenzuela,1013327,5.2,5.4,6.2
Bill Wegman,1013727,0.8,2.4,1.4
Steve Avery,1706,5.1,2.5,2.5
Jose DeJesus,1003151,-0.1,-0.2,1.1
Chuck Dobson,1003343,1.6,2.2,3.9
Paul Lindblad,1007614,-0.1,0.8,0.3
Tom Murphy,1009376,2.7,0.0,0.6
Joey Hamilton,328,2.0,3.1,3.4
Jerome Williams,1137,0.8,-0.2,-0.3
Russ Springer,1652,0.1,-0.3,0.1
Jeff Samardzija,3254,0.5,-0.3,-0.5
Don Hood,1005994,0.8,0.7,0.2
Jerry Walker,1013523,-0.9,-1.1,0.0
Jonathan Johnson,59,0.0,0.0,-0.1
Pete Richert,1010922,0.4,0.1,2.8
Al Santorini,1011444,0.5,2.1,-0.1
Bill Simas,1011977,0.1,1.0,-0.2
Mario Soto,1012289,3.1,3.3,7.4
Carlos Zambrano,305,4.7,4.2,3.9
Willie Banks,1434,0.4,2.6,1.4
Scott Kazmir,4897,4.8,2.3,2.2
Shaun Marcum,6204,0.1,0.3,1.1
Mauro Gozzo,1004906,0.4,0.0,0.0
Tony Armas Jr.,761,3.6,1.2,0.5
Roy Halladay,1303,-0.3,4.0,6.8
Pete Cimino,1002240,0.7,-0.2,0.0
Derek Lilliquist,1007607,2.1,0.4,-0.1
Mike Mason,1008221,0.0,0.2,2.6
Scott Erickson,137,3.2,1.9,3.3
Chuck Estrada,1003841,1.6,1.7,0.1
Mark Littell,1007657,1.7,2.1,1.2
Jeff Reardon,1010741,-0.1,0.6,0.4
Ray Corbin,1002614,1.4,2.0,1.0
Bob Knepper,1007031,1.6,4.5,0.1
Denny McLain,1008603,1.1,7.2,7.0
Byung-Hyun Kim,61,2.5,2.3,0.1
Brett Myers,962,1.1,3.4,3.5
Jeff Francis,4684,0.3,2.0,3.5
Gary Bell,1000806,1.4,1.7,0.2
Skip Lockwood,1007696,0.6,2.5,1.7
Bill Stoneman,1012560,0.3,-0.8,1.2
Trevor Wilson,1014109,-0.1,0.6,2.7
Paul Shuey,406,0.0,0.1,0.5
Jose Guzman,1005160,1.2,2.2,2.9
Drew Hall,1005242,0.3,0.0,-0.2
Ken Hill,1005827,1.8,1.0,2.1
Kevin Brown,642,0.3,3.1,2.4
Salomon Torres,1628,-0.4,0.7,-0.2
Denny Bautista,1947,0.4,0.5,0.0
Jered Weaver,4235,2.5,2.9,3.2
Jeff Karstens,5879,0.2,-0.4,0.5
Justin Verlander,8700,2.8,3.7,3.2
Juan Pizarro,1010382,-0.2,3.9,3.9
Doug Rau,1010717,0.5,0.4,2.3
John Urrea,1013301,0.8,0.1,-0.2
Brian Bruney,1929,-0.3,0.2,-0.2
Yhency Brazoban,2150,0.5,-0.3,0.1
Ken Dayley,1003097,0.2,1.0,-0.5
Mark Guthrie,876,0.3,3.4,0.6
Vicente Padilla,964,0.7,3.6,2.7
Kent Bottenfield,1001226,0.3,-0.8,0.1
Denis Boucher,1001231,-0.4,-0.5,0.8
Pete Harnisch,1005374,2.0,3.3,2.5
Cal Koonce,1007101,0.7,1.4,0.4
Eduardo Rodriguez,1011102,-0.1,0.0,0.9
Frank Tanana,1012818,5.8,2.8,1.3
Joe Kennedy,1217,2.5,0.6,2.8
Aaron Cook,1571,0.3,1.0,1.2
John Buzhardt,1001788,2.1,0.9,1.1
Bobby Castillo,1002057,-0.4,0.5,0.5
Willie Hernandez,1005714,-0.4,0.0,0.8
Scott Strickland,897,0.0,1.2,0.7
Jensen Lewis,3384,0.7,0.0,-0.3
Steve Kline,1007005,2.4,2.3,0.4
Bob Moose,1009134,1.3,5.2,3.1
Justin Wayne,803,0.1,-0.2,-0.6
Jake Peavy,1051,4.1,5.4,4.4
Floyd Bannister,1000516,0.0,2.3,4.2
Oil Can Boyd,1001279,1.4,3.6,4.6
Jose DeLeon,1003168,2.9,1.8,0.8
Rollie Fingers,1004051,1.6,1.0,1.5
Dave Goltz,1004818,1.2,1.4,2.4
Kurt Miller,1008913,-0.3,-0.3,0.1
Steve Rogers,1011138,2.6,4.4,4.2
Pete Vuckovich,1013461,0.5,2.2,4.3
Stan Williams,1014039,3.0,4.6,0.7
Jon Garland,232,1.7,1.9,3.5
Scott Karl,1006703,1.7,2.4,2.4
Art Mahaffey,1007979,2.9,2.6,0.5
Jaime Navarro,1009465,2.1,3.1,4.0
Scott Ruffcorn,1011293,-0.3,0.0,-0.2
Tom Walker,1013536,0.6,0.5,1.4
John Wetteland,1013815,-0.1,0.1,1.3
Nick Willhite,1013967,0.2,-0.9,-0.1
Pat Hentgen,145,-0.3,2.2,3.5
Aaron Small,1477,-0.2,0.0,0.7
Doug Drabek,1003473,1.5,2.7,2.4
Pat Mahomes,291,-0.2,-1.0,-0.6
Chuck Finley,384,0.5,0.7,2.4
Bob Apodaca,1000279,0.0,0.6,0.8
Mark Clear,1002330,1.3,2.1,-0.5
Jack Fisher,1004090,0.5,0.1,1.5
Mickey Lolich,1007712,4.4,5.1,2.2
Frankie de la Cruz,3920,0.0,-0.2,-0.1
Kevin Jepsen,6475,0.2,1.1,1.0
John Curtis,1002905,0.5,3.3,2.2
Mike Hedlund,1005575,-0.7,2.0,0.3
John Snyder,1012253,0.8,0.1,1.3
Dave LaPoint,1007338,1.9,3.0,2.4
Randy Lerch,1007551,1.8,2.3,0.5
Jason Johnson,147,-0.1,0.2,1.0
Mark Lowe,7416,0.3,-0.1,0.1
Bill Caudill,1002088,1.0,-0.1,3.2
Steve Dunning,1003572,-0.3,-0.3,-0.2
Mike Harkey,1005363,2.1,0.1,0.2
Tim Hudson,921,3.8,3.5,5.1
Bobby Ayala,1000384,-0.6,2.2,0.8
Terry Forster,1004236,0.8,1.3,0.9
Frank Kreutzer,1007163,0.0,-0.1,0.7
Mark Portugal,1010460,1.3,-0.7,-0.7
Cliff Lee,1636,0.1,0.7,1.1
Kerry Wood,304,1.4,3.9,3.6
Carlos Almanzar,308,0.0,0.1,-0.1
Roy Oswalt,571,4.2,6.2,2.6
Daniel Herrera,4552,0.0,0.2,0.1
Mitch Atkins,8369,0.0,-0.1,-0.4
Rick Behenna,1000782,0.2,-0.5,0.0
Pete Smith,1012191,2.0,0.8,0.2
Jimmy Gobble,1791,-0.3,0.8,0.3
Jorge De La Rosa,2047,0.1,0.3,-0.3
Mike Boddicker,1001111,0.0,0.2,3.8
Nolan Ryan,1011348,1.1,0.6,5.4
Rich Yett,1014342,0.0,-0.9,1.4
Jose Acevedo,307,0.6,-0.5,0.6
Kris Wilson,636,0.3,-0.4,-0.6
Urbano Lugo,1007823,0.0,-0.3,-0.1
Jerry Stephenson,1012494,0.3,0.5,-0.1
Rick Helling,58,-0.3,-0.1,0.4
Jimmy Anderson,977,0.2,1.8,2.3
Brandon League,3731,0.6,-0.1,0.1
Wes Littleton,6236,0.2,-0.2,0.1
Neil Allen,1000154,0.7,0.6,0.9
Mike Caldwell,1001830,2.2,1.8,1.5
Bruce Kison,1006978,0.2,0.9,1.7
Sam McDowell,1008476,4.4,2.8,6.8
Ken Kravec,1007147,-0.1,0.4,3.4
Jim Merritt,1008789,4.6,4.4,2.6
Bret Saberhagen,1011355,5.2,5.5,7.5
Zane Smith,1012218,0.2,1.9,3.3
Brad Thompson,4911,0.1,0.3,-0.9
Carlos Rosa,8529,0.2,0.0,-0.1
Mike LaCoss,1007240,2.0,1.3,-0.1
Paul Siebert,1011950,-0.2,0.1,-0.4
Jair Jurrjens,5556,3.4,0.9,0.9
Alan Foster,1004246,0.3,1.1,-0.4
Ron Robinson,1011076,1.3,1.7,2.5
Frank Rodriguez,1011106,2.2,1.0,1.3
Scott Sanderson,1011422,2.7,2.2,2.9
Sean Douglass,133,-0.3,-0.2,-0.1
Kelvim Escobar,1298,2.3,1.9,2.7
Rick VandenHurk,5099,0.3,0.2,0.1
Mike Paul,1010082,0.5,1.4,0.6
Jose Santiago,972,0.0,-0.1,0.7
Justin Germano,1938,0.1,1.0,-0.1
Blaine Boyer,2237,0.6,0.0,0.1
Sean Bergman,1000881,-0.1,0.3,1.1
Jack Morris,1009211,0.3,3.6,3.7
Buster Narum,1009455,0.5,0.2,-0.4
Dickie Noles,1009620,0.4,0.8,2.1
John O'Donoghue,1009732,0.1,0.6,1.8
Elias Sosa,1012284,0.8,-0.4,-0.1
Jeff Dedmon,1003132,0.0,0.3,-0.3
Pete Falcone,1003910,-0.4,-0.8,0.8
Al McBean,1008337,0.4,3.6,1.5
Roger Moret,1009168,1.1,2.0,1.6
Jose Nunez,1009659,0.9,-0.1,0.4
Mike Paxton,1010091,2.1,2.7,2.1
Jose Mercedes,396,-0.3,-0.1,-0.5
Tomo Ohka,788,0.0,1.0,1.2
Ricky Bones,1001161,-0.4,0.5,2.3
Bill Faul,1003957,-0.1,-0.2,1.2
Lynn McGlothen,1008534,-0.2,4.1,2.0
Bill Pleis,1010393,0.0,0.3,0.2
Bill Travers,1013161,1.3,0.3,0.7
Jose Mijares,4140,0.2,0.6,0.3
Jonathan Sanchez,7507,0.5,0.1,2.7
Jim Colborn,1002409,-0.2,1.7,0.0
Darren Oliver,206,0.2,0.7,2.3
Darrell May,613,0.1,-0.7,0.3
Andy Good,1690,0.1,-0.2,0.0
Santiago Casilla,2873,-0.3,0.0,0.0
Dave Beard,1000716,-0.8,-1.3,-0.2
Ray Culp,1002869,2.4,-0.5,0.4
Ken Ryan,1011345,-0.3,0.7,1.1
Scott Williamson,361,2.1,2.7,-0.1
Jaret Wright,415,1.0,0.6,0.2
Bronson Arroyo,978,0.5,0.1,0.4
Joe Valentine,1810,-0.1,-0.2,-0.4
Chris Perez,5213,0.2,1.1,0.5
Scott Baker,6176,0.9,0.6,2.7
Jeremy Accardo,6428,0.2,0.7,1.2
Sammy Ellis,1003753,2.7,3.7,1.3
Tom Johnson,1006508,0.3,-0.4,1.2
Will McEnaney,1008482,1.0,0.3,0.6
Dick Pole,1010418,0.2,0.5,0.7
Gary Ross,1011230,0.2,-0.1,-0.5
Tony Saunders,1011463,1.0,3.2,0.1
Paul Thormodsgard,1013036,2.1,0.6,-0.1
Ricky Trlicek,1013188,0.0,0.5,-0.5
Dave Wehrmeister,1013731,0.2,-0.8,-0.2
Pedro Martinez,200,3.0,5.1,8.5
Esteban Yan,1236,0.2,-0.1,1.3
Kyle Davies,3642,0.2,1.5,0.4
Horacio Ramirez,110,1.4,0.3,0.4
Mike Wood,1806,0.1,0.7,-0.7
Justin Masterson,2038,0.2,1.7,2.7
Antonio Bastardo,8844,0.1,0.3,1.0
Jim Hardin,1005344,2.1,2.8,0.5
Alan Mills,1008949,-0.5,0.2,0.7
Kevin Rogers,1011135,0.2,1.1,0.0
Jeff Wallace,1013550,0.1,-0.5,-0.1
B.J. Ryan,168,0.6,-0.2,0.3
Jay Witasick,1138,-0.3,-0.1,-0.4
Blaine Neal,1468,0.0,0.5,0.0
Brad Halsey,4760,0.3,2.0,0.1
Eddie Solomon,1012268,-0.1,-0.2,0.0
Bobby Thigpen,1012958,0.7,0.9,-1.1
Chris Bosio,1001212,-0.3,3.7,3.0
Dick Bosman,1001215,0.9,0.9,4.2
Duane Ward,1013609,0.1,1.0,2.7
Don Wilson,1014071,3.8,4.4,2.1
Bob Wolcott,1014184,0.0,-0.1,-0.1
Kirk Saarloos,1516,0.5,0.6,-0.1
Boone Logan,5525,0.2,-0.1,0.3
Bill Bonham,1001165,0.9,2.8,5.4
Mike Garman,1004539,0.0,0.8,-0.1
Jeff Jones,1006566,0.4,-0.9,-0.8
Steve Olin,1009768,0.5,1.5,0.9
Horacio Pina,1010354,0.6,-0.2,0.1
Tom Underwood,1013281,1.0,2.0,2.7
Frank Bertaina,1000912,0.8,-0.7,-0.5
Moose Haas,1005172,1.3,4.0,1.9
Jim Nash,1009458,3.7,0.8,2.9
Robinson Tejeda,2575,1.3,0.5,-0.1
David Price,3184,1.1,4.3,4.8
Luke Hochevar,6943,0.0,1.3,0.9
Steve Busby,1001745,4.1,6.4,4.7
Buzz Capra,1001928,0.0,0.1,-0.3
Joe Coleman,1002428,2.0,7.1,3.9
John Denny,1003210,1.4,1.4,2.7
Adrian Devine,1003243,0.0,1.1,1.5
Gary Gentry,1004614,1.7,2.6,0.4
Renie Martin,1008194,0.7,-0.2,0.2
Silvio Martinez,1008196,2.6,0.4,0.8
Rich Nye,1009667,0.5,-0.3,0.3
Scott Radinsky,1010641,1.2,0.5,0.9
Ken Clay,1002328,-0.2,0.9,-0.5
Phil Hennigan,1005658,0.4,-0.2,-0.9
Ron Romanick,1011168,2.7,0.8,0.5
Robb Nen,1123,-0.3,1.0,1.0
Edward Mujica,3970,0.0,0.1,0.5
Kevin Slowey,9918,0.2,2.7,1.4
Bobby Parnell,9926,0.1,0.6,0.8
Brian Bohanon,1001126,-0.2,0.1,0.3
Sid Fernandez,1004001,4.0,1.9,3.3
Angel Miranda,1008990,1.6,-0.1,0.2
Omar Olivares,1009771,1.5,1.5,-0.1
Tyler Clippard,5640,0.0,0.1,1.2
John Lannan,7080,1.2,1.4,0.7
Len Barker,1000546,2.4,5.2,4.6
Steve Bedrosian,1000766,-0.2,2.6,1.4
Aaron Sele,34,2.6,2.4,0.4
Brandon Morrow,9346,0.5,0.3,3.2
Eric Nolte,1009621,0.7,-0.1,0.0
Frank Castillo,180,2.4,0.9,0.4
Chris Carpenter,1292,2.8,2.9,0.7
Ervin Santana,3200,3.0,0.8,5.3
Omar Daal,646,-0.2,0.6,0.2
Clay Buchholz,3543,0.4,0.7,3.1
Darrell Jackson,1006294,1.0,1.9,0.5
Donnie Moore,1009102,0.9,0.7,0.1
Ron Reed,1010773,0.0,0.4,2.6
Jeff Russell,1011314,0.3,0.0,0.3
Tommy Toms,1013115,-0.1,0.0,0.0
Jim Umbarger,1013276,3.0,0.1,0.9
Albie Lopez,102,0.2,0.1,0.0
Kip Wells,1012,0.7,1.4,2.3
Luis Leal,1007431,0.2,2.1,3.4
Chris Nabholz,1009431,0.7,3.0,2.5
Jim O'Toole,1009897,3.5,5.6,4.6
Milt Wilcox,1013939,0.8,-0.5,-0.1
Jim York,1014351,1.2,-0.1,-0.1
