Name,playerid,WAR30,WAR31,WAR32
Teddy Higuera,1005799,2.2,3.0,1.1
Carl Morton,1009230,5.9,3.5,1.8
Jim Palmer,1009973,4.2,5.5,4.4
Jim Poole,1010435,0.1,-0.5,0.0
Denny Neagle,441,0.3,2.5,2.3
Vic Darensbourg,516,0.6,-0.7,0.0
Hideo Nomo,666,2.1,2.1,3.0
Kirk Rueter,1128,0.8,1.3,0.7
Ike Delock,1003179,0.2,1.4,1.4
Doc Medich,1008714,1.9,3.2,2.6
Bruce Sutter,1012743,0.5,1.5,-0.6
Danny Darwin,1002996,3.2,2.6,1.0
Pat Jarvis,1006363,1.3,0.8,-0.4
Damaso Marte,247,0.2,0.6,1.0
Jose Lima,475,1.0,0.8,-0.3
Dave Burba,1239,1.1,1.8,3.0
Mike Henneman,1005656,1.2,1.2,0.0
Alejandro Pena,1010140,1.1,1.3,1.0
Paul Splittorff,1012346,3.7,2.9,1.8
Todd Jones,436,0.3,0.8,1.4
Orlando Hernandez,823,2.4,0.1,3.1
Dave Baldwin,1000477,-0.4,0.3,0.0
Ken Brett,1001402,0.5,0.1,-0.2
Billy Hoeft,1005893,1.4,-0.7,-0.2
Dave Wickersham,1013917,0.9,0.2,-0.1
Kevin Gryboski,91,0.3,-0.2,-0.4
Ray King,693,0.8,-0.1,-0.2
Xavier Hernandez,1005715,0.0,-0.1,0.3
Mike Mohler,1009033,0.4,-0.2,-0.2
John Smiley,1012084,4.3,4.5,1.4
John Tudor,1013215,2.5,6.4,2.1
Matt Herges,780,1.5,0.5,-0.2
Juan Agosto,1000084,-0.6,0.2,0.0
Ramon Ortiz,27,0.8,0.8,0.3
Dennis Higgins,1005788,0.5,0.2,0.0
Roger McDowell,1008475,0.1,0.1,0.1
Ted Abernathy,1000020,0.5,0.0,1.2
Ron Davis,1003075,-0.8,-0.3,-0.2
Sammy Stewart,1012528,-0.3,-0.5,-0.2
Mike Myers,68,0.0,0.9,0.6
Dave Schmidt,1011580,2.2,0.7,-0.2
Mike Torrez,1013134,2.3,3.3,3.3
Reggie Cleveland,1002347,1.0,-0.7,1.3
Dick Drago,1003475,0.8,-0.6,0.5
Tom Hilgendorf,1005806,0.1,0.4,-0.3
Rich Monteleone,1009068,-0.5,-0.3,0.0
Bob Miller,1008877,1.7,0.0,0.8
Mel Rojas,1011153,-0.2,-0.7,-0.6
Don Rudolph,1011285,3.0,0.3,0.4
Chad Fox,684,0.9,0.0,0.4
Diego Segui,1011725,0.3,1.3,2.2
Bob Shirley,1011911,0.9,2.4,0.2
Jack Spring,1012362,0.0,-0.3,-0.1
Graeme Lloyd,783,-0.1,0.4,0.1
Paul Abbott,1061,0.6,1.1,1.4
Al Downing,1003450,3.1,2.2,1.9
Rick Mahler,1007988,3.4,2.8,2.1
Jeff Suppan,633,1.8,1.9,2.6
Jim Lonborg,1007724,2.3,0.8,4.4
Johnny Podres,1010406,1.8,-0.2,-0.2
Bob Purkey,1010572,2.9,3.6,4.2
Jim Slaton,1012054,-0.1,0.4,0.2
Antonio Osuna,249,0.8,0.6,-0.3
Andy Benes,1144,3.3,1.3,1.6
Jim Bruske,1001598,0.1,0.0,-0.1
Danny Graves,326,-0.1,-0.9,-0.3
Clay Carroll,1001997,0.2,0.4,0.4
Bennie Daniels,1002968,1.5,1.3,0.6
Andy Pettitte,840,3.9,5.1,1.9
Burt Hooton,1006005,1.8,3.3,1.8
Chad Bradford,904,0.3,1.5,1.1
John Tsitouris,1013208,0.0,-0.1,-0.7
Ramiro Mendoza,836,1.3,-0.1,0.1
David Wells,855,3.0,2.3,3.7
Mike Jeffcoat,1006378,1.0,0.0,0.1
Rick Reuschel,1010852,3.9,4.7,3.0
Mike Jackson,732,0.3,0.7,1.7
Vida Blue,1001094,3.3,1.0,1.5
Juan Guzman,1005162,-0.2,2.8,2.5
Barry Manuel,1008084,0.0,-0.5,-0.5
Joe Nathan,1122,2.6,3.1,2.0
Jesse Jefferson,1006380,-0.5,0.9,0.6
Bob Ojeda,1009756,5.1,1.0,0.7
Jim Rooker,1011183,2.9,5.4,1.9
Jason Bere,266,3.0,0.8,0.1
Tim Worrell,1139,1.0,0.7,0.3
Guillermo Mota,1467,1.3,0.6,-0.3
Bob Forsch,1004233,3.5,1.4,2.1
Paul Gibson,1004671,-0.2,-0.4,-0.1
Gordon Jones,1006558,-0.2,-0.3,-0.6
Pascual Perez,1010185,1.9,2.9,3.9
Dan Spillner,1012342,2.6,0.3,0.4
Pete Burnside,1001718,0.8,1.0,-0.8
Craig Swan,1012754,0.5,1.7,-0.6
Dennis Springer,672,0.1,-0.4,0.1
Jay Powell,1271,0.2,-0.1,0.0
Ken Schrom,1011620,0.1,0.8,-0.2
Dave Stewart,1012519,4.8,5.1,3.2
Derek Lowe,199,2.4,2.2,2.8
Dan Miceli,1463,0.3,0.0,-0.1
Dennis Lamp,1007284,1.7,0.0,2.0
Mike Marshall,1008144,1.6,4.4,0.4
John Montague,1009060,0.1,0.1,-0.3
Kevin Jarvis,1037,0.6,0.8,0.3
Jon Matlack,1008246,5.2,0.8,1.7
Bob Bruce,1001573,2.7,4.9,3.4
Joe Hoerner,1005895,0.4,0.7,0.4
Mike McCormick,1008420,0.3,-0.8,0.1
Rick Waits,1013494,0.4,0.6,0.6
Wilbur Wood,1014248,6.1,7.4,4.7
Paul Quantrill,669,0.2,0.9,1.7
Bob Gibson,1004662,6.0,4.3,8.6
Neal Heaton,1005568,0.9,-0.1,-0.3
Bill Krueger,1007175,0.0,0.8,0.8
Mike Munoz,1009328,0.7,0.6,0.5
Phil Regan,1010785,0.7,0.4,1.0
Doug Creek,1202,-0.1,0.1,-0.2
Tanyon Sturtze,1230,1.4,1.4,-0.3
John Candelaria,1001909,3.3,1.8,3.0
Eric Gunderson,1005144,-0.5,0.4,-0.3
John Wyatt,1014303,-0.2,1.0,0.7
Ken Forsch,1004234,1.5,2.4,1.8
Andy Hassler,1005480,0.0,0.4,-0.4
Ray Herbert,1005684,5.3,2.4,4.8
Dan Schatzeder,1011527,0.8,-0.4,0.0
Pete Schourek,1011608,0.4,0.8,-0.2
Livan Hernandez,1116,2.4,2.0,0.2
Kevin Millwood,106,3.4,4.3,2.1
Joe Boever,1001118,-0.1,0.4,0.3
Frank DiPino,1003320,0.8,0.8,0.5
Kevin Gross,1005088,0.9,3.4,3.2
Fritz Peterson,1010227,2.9,1.3,1.5
Bryn Smith,1012104,2.1,2.5,3.2
Rolando Arrojo,174,1.1,2.2,1.2
Gabe White,360,1.3,0.4,-0.3
Dave Mlicki,569,1.3,2.7,0.8
David Cone,1680,3.9,3.8,4.5
Fred Beene,1000774,1.3,0.2,-0.3
Nelson Briles,1001432,1.3,0.4,2.6
Mark Gubicza,1005115,2.3,2.7,3.0
Bob Humphreys,1006184,1.7,-1.0,-1.0
Luis Tiant,1013054,0.9,3.6,5.0
Bud Black,1001007,1.1,0.6,3.4
Jerry Dipoto,1003321,0.6,0.7,0.2
Steve Farr,1003953,0.8,1.5,0.8
Ron Perranoski,1010201,0.2,0.3,0.5
Paul Wilson,1234,1.5,2.0,-0.1
Tom Edens,1003671,0.6,1.4,-0.2
Marty Pattin,1010074,1.8,1.0,2.3
Walt Terrell,1012924,1.5,1.7,0.0
Bartolo Colon,375,4.7,1.4,4.1
Ray Sadecki,1011360,3.2,0.4,1.3
Lee Smith,1012175,1.6,1.5,2.4
Bert Blyleven,1001098,3.9,0.3,4.1
Orel Hershiser,1005741,5.6,0.7,2.5
Mike Perez,1010184,0.1,0.1,0.2
Tim Burke,1001692,0.8,0.6,0.4
Rich Gossage,1004894,3.6,3.5,1.5
Dave Smith,1012117,1.3,0.2,2.8
Bill Lee,1007448,1.2,0.7,1.8
Bruce Ruffin,1011294,0.7,0.5,1.6
Tom Glavine,90,5.3,3.6,4.8
Mark Redman,491,1.4,2.1,1.2
Dennis Martinez,1008161,0.0,1.0,2.8
Scott Schoeneweis,33,0.9,0.9,0.2
Joe Dawley,1632,0.0,-0.1,0.0
Dave Dravecky,1003486,1.4,3.0,0.3
Tony Fossas,1004242,0.0,0.6,-0.1
Marvin Freeman,1004326,0.3,2.1,0.7
Larry Gura,1005150,3.1,1.3,4.1
Antonio Alfonseca,260,0.6,0.3,0.4
Jim Mecir,930,1.9,1.2,0.7
Jim Brewer,1001406,0.2,0.8,0.7
Erik Hanson,1005333,4.1,3.0,0.1
Larry Sherry,1011883,0.0,0.1,-0.3
Jared Fernandez,324,0.5,0.5,-0.1
Eddie Guardado,727,1.4,1.2,1.4
Bill Fischer,1004066,-0.3,2.0,-0.4
Jim Umbricht,1013277,0.0,1.2,0.4
Cecil Upshaw,1013292,0.1,0.5,-0.4
T.J. Mathews,567,-0.1,0.3,0.1
Mike Fyhrie,1447,0.8,0.1,0.7
Randy Myers,1009427,1.6,0.5,0.4
Matt Whiteside,1956,-0.4,0.0,-0.2
Paul Foytack,1004287,1.2,0.0,-0.6
Jimmy Key,1006885,5.3,2.7,5.2
Dale Murray,1009383,-0.2,0.3,2.6
Tom Browning,1001566,2.7,1.5,0.8
Al Holland,1005947,2.1,-1.0,0.5
Frank Viola,1013435,5.8,2.5,3.7
Greg Swindell,76,1.0,-0.7,1.4
Greg Maddux,104,7.8,8.0,7.5
Don Aase,1000003,1.5,1.9,-0.1
Jim Bunning,1001653,4.6,2.7,5.6
Greg Cadaret,1001810,-0.4,-0.2,-0.1
Mark Gardner,1004529,1.9,-0.1,0.4
Sonny Siebert,1011951,2.3,2.7,2.1
Jarrod Washburn,40,2.0,1.9,2.0
LaTroy Hawkins,729,2.6,1.4,0.2
Joe Roa,969,0.6,0.1,0.0
Bryan Harvey,1005469,2.6,0.1,0.0
Mike Hampton,430,2.6,1.9,1.0
George Frazier,1004308,-1.3,0.2,-0.1
Tim Leary,1007438,2.3,3.0,0.0
Bob Veale,1013391,5.3,2.0,2.6
Armando Benitez,865,0.9,1.6,-0.2
Steve Trachsel,898,2.0,2.1,1.8
Don McMahon,1008629,-0.7,0.2,0.9
Pat Zachry,1014407,0.7,0.3,-0.2
Wayne Granger,1004945,0.0,-0.6,-0.4
Joe Hesketh,1005747,-0.1,0.2,1.3
Matt Young,1014385,-0.1,3.7,1.4
Mike Timlin,1187,1.4,0.6,1.8
Pedro Borbon,1001195,1.3,0.2,0.3
Jeff Brantley,1001358,1.0,0.2,1.2
Jackie Brown,1001522,0.4,3.6,-0.2
Mark Eichhorn,1003712,1.9,1.6,1.0
Jack McDowell,1008473,3.5,0.5,0.9
Kevin Ritz,1010998,3.1,1.7,0.7
Ken Sanders,1011417,-0.5,0.1,-0.6
Dave Stieb,1012532,3.1,2.7,4.3
Rick Aguilera,1000086,0.8,1.0,0.8
Rick Lysander,1007890,1.1,0.3,0.6
Dick Ruthven,1011330,1.6,2.2,2.3
Trevor Hoffman,1035,3.1,2.2,2.6
Jim Acker,1000030,1.9,0.3,-0.8
Gene Garber,1004493,1.2,1.1,0.9
Bruce Hurst,1006222,3.8,5.2,4.0
Mark Leiter,1007501,0.3,0.7,2.5
Tippy Martinez,1008200,1.6,0.6,1.8
Jason Christiansen,1111,0.9,0.1,-0.1
Larry Jackson,1006304,4.0,4.1,6.6
Dave Righetti,1010958,1.2,-0.4,0.6
Bob Stanley,1012409,0.7,0.8,1.9
Wes Stock,1012553,0.7,-1.4,0.1
Tom Bolton,1001155,-0.1,1.4,-0.1
Dennis Leonard,1007531,3.7,0.3,1.2
Donn Pall,1009968,-0.6,0.8,0.3
Tom Sturdivant,1012654,0.0,2.6,1.3
Ray Burris,1001729,1.2,-0.5,1.5
Mike Moore,1009122,1.3,3.4,1.4
Tom Morgan,1009184,-0.7,1.1,0.0
Mark Thurmond,1013052,0.3,-0.4,0.7
Bob Walk,1013507,1.1,3.2,1.5
Brett Tomko,1056,1.0,2.7,2.3
Jack Billingham,1000970,3.7,3.0,0.5
Bill Campbell,1001874,0.2,0.2,0.2
Dan Osinski,1009875,1.0,0.2,0.0
Gary Peters,1010228,4.6,2.6,3.2
Carl Willey,1013965,0.6,0.3,0.4
Jamie Easterly,1003639,0.3,1.1,0.3
Ramon Martinez,1008193,1.9,0.3,0.9
Dennis Rasmussen,1010703,0.8,0.3,1.7
Bob Welch,1013750,4.5,3.0,3.0
Bob Wickman,413,0.8,1.8,2.0
Mark Clark,1002296,4.1,-0.1,-0.4
Arthur Rhodes,1097,1.6,2.5,2.9
Steve Kline,1164,-0.1,0.6,-0.7
Rick Camp,1001901,0.8,1.2,-0.3
Mark Langston,1007323,3.0,5.4,5.6
Tim Stoddard,1012556,-0.6,0.0,0.1
Kiko Calero,1676,0.7,1.5,0.2
Gene Nelson,1009501,-1.6,-0.1,0.7
Scott Aldred,1000115,0.4,0.7,0.0
Fred Gladding,1004751,0.5,0.9,-0.1
Mark Hendrickson,1574,2.2,1.6,2.1
Darold Knowles,1007058,0.0,-0.2,-1.1
Gregg Olson,1009791,0.3,1.1,0.0
Joe Price,1010530,0.3,0.2,0.2
Chris Short,1011931,2.1,-0.1,3.9
Bobby Tiefenauer,1013057,0.1,0.0,0.9
Bobby Witt,1014170,0.9,3.6,2.5
Stan Belinda,1000792,1.2,0.3,-0.4
Gene Conley,1002507,1.7,3.9,0.1
Dave McNally,1008655,3.2,2.9,0.1
Sterling Hitchcock,824,1.2,0.4,0.3
David Weathers,902,0.5,1.1,0.5
Darryl Kile,1163,0.9,4.3,4.5
Arnold Earley,1003626,0.9,1.1,0.6
Ken Holtzman,1005989,1.7,0.2,-0.9
Rob Murphy,1009374,-0.6,0.3,0.5
Rick Sutcliffe,1012734,1.5,3.4,3.2
Todd Stottlemyre,75,4.1,2.3,3.3
Mike Mussina,837,6.0,6.4,6.9
Alan Embree,1030,0.6,-0.3,1.6
Rodney Myers,1511,-0.1,0.1,-0.2
Rod Beck,1730,0.1,0.9,-0.6
Steve Mingori,1008978,0.7,0.4,0.8
Elmer Dessens,317,2.2,1.6,2.2
Shawn Estes,873,0.6,0.7,0.8
Warren Brusstar,1001599,0.1,0.8,0.3
Joe Gibbon,1004658,1.3,1.5,1.1
Curt Young,1014368,-0.2,-0.7,0.9
Charles Nagy,397,2.9,1.3,3.2
John Thomson,453,3.2,2.0,0.4
Doug Henry,1005668,-0.7,0.5,0.1
Roy Lee Jackson,1006311,-0.1,0.3,0.1
Randy Jones,1006582,1.2,-0.9,-0.3
Tom Candiotti,1001911,4.5,4.4,2.3
Mike Remlinger,111,-0.3,2.2,1.1
Jesse Orosco,667,1.6,-0.4,1.1
Brendan Donnelly,1441,1.4,2.6,0.7
Dock Ellis,1003747,1.9,1.2,3.1
Mike Flanagan,1004133,2.7,1.8,2.4
Rick Honeycutt,1005992,1.9,1.5,3.1
Tim Belcher,1000789,3.1,3.0,1.2
Steve Carlton,1001964,3.5,5.1,5.1
Jim Kaat,1006660,3.5,3.2,5.9
Matt Karchner,1006697,0.2,-0.2,-0.2
Eric Plunk,1010400,1.6,1.1,1.7
Bill Singer,1012007,2.6,0.6,1.8
Ray Washburn,1013652,3.7,1.7,-0.7
Al Levine,20,0.1,-0.1,0.1
Braden Looper,526,-0.6,1.1,1.4
Joaquin Andujar,1000266,1.6,3.1,3.1
Andy Messersmith,1008799,3.7,1.4,-0.5
Frank Lary,1007364,5.3,5.9,0.0
Ricardo Rincon,401,0.3,1.0,1.4
Doug Brocail,551,0.4,1.7,1.8
Dallas Green,1004989,0.4,-0.3,-0.1
Mark Davis,1003067,0.0,-0.9,-0.3
Jerry Don Gleaton,1004772,0.3,0.1,1.1
Joe Horlen,1006025,1.6,3.5,2.5
Mike DeJean,682,0.8,0.4,-0.4
Stan Bahnsen,1000414,1.7,1.1,0.8
Denny Lemaster,1007512,3.8,0.7,-0.1
Danny Patterson,485,0.8,0.0,0.4
Mike Williams,1014,0.3,0.4,0.0
Doug Bird,1000976,0.4,1.5,1.1
Keith Foulke,231,1.8,1.6,-0.4
Mariano Rivera,844,1.9,3.2,1.4
Mike Armstrong,1000314,0.1,-0.1,-0.3
Mudcat Grant,1004952,3.6,1.1,0.5
Rick Langford,1007319,1.7,-0.4,-0.1
Vern Law,1007410,4.2,0.0,1.3
Fred Norman,1009632,1.6,3.2,0.6
Bill Swift,1012788,2.7,4.5,1.6
Scott Sullivan,357,1.0,-0.2,0.5
Jim Bibby,1000945,2.6,2.5,3.8
Mike Maddux,1007951,1.5,1.1,-0.1
Juan Berenguer,1000865,0.9,0.8,2.3
Dick Hall,1005241,2.7,2.2,1.1
Trever Miller,1672,0.0,0.9,-0.3
Jim Deshaies,1003228,0.8,0.1,1.1
Jerry Spradlin,1012353,0.5,0.8,0.3
Kerry Ligtenberg,100,0.5,0.3,0.6
Steve Blass,1001058,2.2,-2.2,-0.2
Tom Buskey,1001759,-0.2,0.1,0.3
Jerry Johnson,1006464,0.2,-0.3,0.1
Donne Wall,39,0.3,0.0,0.4
Rudy Seanez,1279,1.0,0.1,0.2
Fergie Jenkins,1006388,4.2,7.8,2.7
Don Sutton,1012745,5.4,3.3,3.8
Cory Lidle,926,3.7,2.3,2.7
Jose Mesa,961,1.4,1.0,0.4
Bobby Bolin,1001146,1.0,0.0,0.5
Steve Hamilton,1005277,0.7,0.0,1.1
Atlee Hammaker,1005281,0.8,0.4,0.4
Don Robinson,1011061,1.5,2.7,1.7
Eddie Watt,1013684,0.8,-0.1,-0.1
Hipolito Pichardo,1472,1.2,0.0,-0.1
Gary Lucas,1007805,-0.1,1.5,0.3
Ron Darling,1002989,1.5,2.5,1.0
Jeff Montgomery,1009071,1.4,2.6,1.0
Terry Mulholland,665,2.9,0.5,0.1
Larry Andersen,1000236,0.3,0.8,0.4
Turk Farrell,1003950,1.2,3.3,1.0
Milt Pappas,1009989,1.4,3.3,3.3
Brad Radke,748,2.8,5.0,2.2
Esteban Loaiza,1310,2.3,6.9,1.2
Cal Eldred,1653,1.1,-0.4,1.9
John Wasdin,1768,-0.1,-0.6,0.8
Jim Bullinger,1001646,0.4,0.3,-0.2
Dave Giusti,1004748,1.3,0.4,1.1
Greg Harris,1005415,1.4,1.7,-0.1
Greg McMichael,1008640,1.4,-0.4,-0.5
Jerry Reuss,1010853,2.9,4.6,2.5
Pedro Astacio,862,3.5,3.2,1.0
Jeff Nelson,1092,1.0,0.4,0.3
Mike Bielecki,1000951,1.8,1.0,2.0
Brian Boehringer,984,-0.2,0.3,1.1
George Brunet,1001590,3.8,0.9,2.6
Roy Thomas,1012993,1.6,-0.8,0.7
Russ Ortiz,1124,1.6,-0.3,-1.0
Hideki Irabu,1255,2.4,0.8,0.3
Bob McClure,1008400,0.8,0.9,1.6
Billy O'Dell,1009724,6.4,2.6,-0.2
Cliff Politte,967,0.4,1.1,-0.7
Yorkis Perez,1513,0.5,0.1,-0.1
Mark Petkovsek,1010242,0.0,-0.5,0.7
Rick Rhoden,1010887,5.0,4.3,2.7
Andy Ashby,637,3.2,2.7,1.9
Bob Wells,760,0.1,-0.6,0.5
Ramon Hernandez,1005710,0.3,0.6,1.0
Jim Owens,1009923,1.8,0.5,-0.1
John Burkett,179,2.2,4.6,4.6
Tom Burgmeier,1001668,0.2,0.6,-0.3
Ed Figueroa,1004037,1.8,-0.1,-0.1
Mike Krukow,1007185,3.8,2.0,1.4
Juan Marichal,1008106,5.9,7.8,3.2
John Montefusco,1009065,0.4,0.1,1.8
Paul Assenmacher,1000344,2.2,0.7,0.5
Bill Landrum,1007297,0.0,1.2,0.6
Scott McGregor,1008546,2.1,0.6,0.9
Jamey Wright,715,0.6,0.8,0.4
Mike Trombley,758,1.0,-0.1,0.5
Heathcliff Slocumb,1012069,1.9,0.2,0.2
Al Reyes,1005,0.0,0.0,0.3
Jack Aker,1000097,-0.1,0.3,-0.3
Chuck McElroy,1008477,1.9,-0.2,0.5
Chuck Crim,1002768,-0.7,0.0,-0.1
Jeff Shaw,1011823,2.3,1.2,1.1
Bob Turley,1013225,-0.5,-0.3,1.0
Dave Wainhouse,1013492,-0.1,-0.2,-0.1
Roger Clemens,815,3.7,4.2,2.4
Ricky Bottalico,948,-0.2,-0.2,0.1
James Baldwin,1064,0.3,-0.5,-0.4
Jim Barr,1000606,2.1,1.6,-0.7
Eddie Fisher,1004085,0.1,0.2,0.2
Eric Show,1011937,1.3,1.3,3.0
Chuck Taylor,1012864,0.0,0.0,0.6
Ron Herbel,1005685,-0.6,0.3,-0.6
Richie Lewis,1007587,0.3,-1.2,-0.2
Greg Minton,1008986,0.7,-0.4,-0.5
Bill Wegman,1013727,1.2,1.8,-0.1
Scott Service,1684,0.5,1.4,-0.1
Paul Lindblad,1007614,0.2,-0.3,1.5
Tom Murphy,1009376,-0.2,-0.2,-0.6
Travis Driskill,134,0.3,0.2,0.2
Joey Hamilton,328,1.5,1.5,-0.1
Curtis Leskanic,694,0.2,1.0,0.5
Aaron Fultz,1113,0.1,0.6,0.8
Russ Springer,1652,0.4,-0.2,-0.2
Jack Lazorko,1007420,0.0,0.0,-0.1
Steve Frey,1004344,-0.5,0.1,-0.4
Dave Hamilton,1005271,-0.7,0.9,-1.1
Scott Kamieniecki,1006681,1.1,0.7,-0.4
Jim Perry,1010213,2.9,1.8,2.3
Pete Richert,1010922,0.8,0.1,0.3
Doug Corbett,1002608,0.4,1.4,-0.3
Tom Timmermann,1013071,1.0,0.4,1.9
Dennis Cook,8,0.0,0.2,0.2
Scott Erickson,137,5.2,2.0,0.2
Tim Wakefield,219,1.8,1.6,0.7
Jeff Tam,940,1.0,0.2,-0.1
Tom Brennan,1001392,0.7,-0.1,0.3
Jeff Reardon,1010741,0.1,0.7,1.6
Bob Knepper,1007031,1.7,2.8,3.5
Frank Wills,1014051,0.6,0.2,-0.3
Chris Hammond,92,-0.3,0.9,-0.2
Gary Bell,1000806,2.8,3.6,-0.7
Skip Lockwood,1007696,2.3,0.4,0.9
Enrique Romo,1011175,0.4,1.5,1.2
Todd Ritchie,253,1.3,0.1,-0.4
Paul Shuey,406,1.8,1.0,0.3
Ken Hill,1005827,5.6,1.9,1.7
Kevin Brown,642,4.5,6.7,6.5
Robert Ellis,649,0.5,-0.1,-0.5
Steve Reed,1053,1.7,0.3,-0.3
Salomon Torres,1628,0.2,0.3,1.3
Kirk McCaskill,1008382,1.3,2.7,1.1
Juan Pizarro,1010382,0.4,0.0,-0.1
Dan Plesac,1319,0.6,-0.2,0.3
Ken Dayley,1003097,0.5,0.5,-0.1
