Name,playerid,WAR26,WAR27,WAR28
David Purcey,8360,0.5,0.3,0.3
Randy Myers,1009427,1.6,2.0,1.3
Joe Sparma,1012307,1.4,0.0,-0.6
John Lackey,1507,5.3,5.3,5.0
Matt Whiteside,1956,0.2,0.9,-0.4
Jimmy Key,1006885,5.6,1.6,4.6
Paul Kilgus,1006899,1.7,1.4,-0.1
Paul Menhart,1008765,0.2,-0.4,0.2
Dale Murray,1009383,1.1,-0.9,0.3
Jason Marquis,105,0.7,-0.5,1.4
Ryan Vogelsong,1011,0.2,0.0,0.1
Josh Hancock,1606,-0.6,0.1,0.2
Jerry Blevins,7841,0.1,0.2,0.1
Tom Browning,1001566,3.2,1.5,0.6
Al Holland,1005947,0.0,1.1,1.1
Bob Priddy,1010532,0.4,0.0,0.0
Frank Viola,1013435,2.9,5.4,6.3
Greg Swindell,76,5.9,4.6,2.0
Greg Maddux,104,7.0,7.5,7.4
Brandon Puffer,572,0.3,-0.2,-0.2
Rafael Soriano,1100,1.1,0.6,0.1
Luis Mendoza,3126,-0.6,0.3,1.7
Nick Blackburn,4270,2.0,2.4,0.1
Tom Bradley,1001316,2.6,0.8,-0.4
Greg Cadaret,1001810,1.2,1.2,0.8
Rick Kreuger,1007162,0.0,0.0,0.0
Steve Wilson,1014105,0.2,0.0,0.0
Nate Bump,1755,-0.4,0.1,-0.2
Dave Bush,4635,3.8,2.2,1.3
John Maine,4773,3.2,1.7,0.8
Adam Russell,7334,0.2,0.2,-0.2
Brian Holton,1005986,0.7,-0.2,0.9
Ken Mackenzie,1007919,-0.1,0.0,0.0
Ken McBride,1008344,1.8,2.5,-1.1
Paul Moskau,1009245,2.1,-0.4,-0.4
Bob Sadowski,1011363,0.2,1.2,0.2
Jarrod Washburn,40,2.5,4.2,1.6
LaTroy Hawkins,729,1.4,1.1,-0.1
Mark Corey,870,0.0,-0.8,0.4
Brian Meadows,998,0.7,0.8,0.8
Greg Gohr,1004803,0.3,0.3,-0.4
Bryan Harvey,1005469,0.5,1.4,3.0
Mike Madden,1007944,-0.1,0.0,0.2
Dooley Womack,1014203,0.4,0.1,-0.9
Mike Hampton,430,4.9,4.6,1.9
Billy Koch,924,0.2,1.3,-0.3
George Frazier,1004308,0.3,1.0,1.3
Larry Hardy,1005353,-0.1,-0.4,-0.2
Tim Leary,1007438,0.5,2.5,0.1
Pat Perry,1010215,0.2,-0.5,0.2
Bob Veale,1013391,1.0,1.4,6.5
Armando Benitez,865,3.1,1.5,0.3
Steve Trachsel,898,1.7,1.8,2.5
Rich Harden,1772,4.5,1.9,-0.6
Guillermo Moscoso,5106,0.0,1.5,0.2
Gary Neibauer,1009486,-0.2,-0.8,-0.5
Dick Stigman,1012534,1.5,3.3,1.5
Pat Zachry,1014407,1.4,0.2,0.9
Mike Grace,1004915,1.2,0.8,0.5
Wayne Granger,1004945,0.4,0.1,0.0
Joe Hesketh,1005747,3.3,0.7,0.3
Bob Milacki,1008855,2.7,0.2,-0.2
Matt Young,1014385,3.5,1.7,1.1
Barry Zito,944,3.1,3.0,2.2
Mike Timlin,1187,0.7,0.2,0.2
Ryan Madson,1852,0.4,1.2,1.2
Juan Oviedo,2886,0.7,-0.8,1.4
Jim Beattie,1000731,1.7,4.2,4.5
Pedro Borbon,1001195,1.2,0.6,0.8
Ted Bowsfield,1001273,2.1,1.5,0.4
Jeff Brantley,1001358,1.4,-0.2,0.3
Mark Eichhorn,1003712,0.8,0.0,0.5
Mike Kilkenny,1006901,0.3,-0.2,-0.2
Jack McDowell,1008473,4.8,5.2,4.9
Bill Monbouquette,1009048,5.4,3.0,2.8
Dave Stieb,1012532,5.6,4.5,0.8
Chris Brock,130,0.2,0.1,0.7
Todd Wellemeyer,1709,-0.5,-0.2,0.2
Heath Bell,2080,0.1,0.7,0.1
Rick Aguilera,1000086,0.0,3.6,1.3
Steve Arlin,1000303,1.2,-0.2,0.4
John Briscoe,1001441,-0.4,-0.5,-0.2
Dick Ruthven,1011330,2.1,3.4,1.6
Rodrigo Lopez,150,2.9,1.3,2.7
Willis Roberts,167,1.2,0.7,-0.5
Jose Silva,354,1.7,-0.1,-0.2
Trevor Hoffman,1035,1.6,0.1,2.9
Wilson Alvarez,1193,4.2,3.8,1.3
Jim Acker,1000030,-0.1,1.5,0.2
Gene Garber,1004493,-0.1,0.4,1.8
Wes Gardner,1004532,-0.7,0.9,0.7
Bruce Hurst,1006222,1.8,3.3,4.2
Tippy Martinez,1008200,0.4,0.3,0.5
Jason Christiansen,1111,-0.2,0.4,1.7
John Rocker,1273,1.1,0.0,-0.1
Javier Lopez,1663,0.2,-0.2,-0.1
Samuel Deduno,5285,-0.1,0.0,-0.1
Scott Feldman,6283,2.9,1.2,0.2
Larry Dierker,1003288,0.0,2.9,0.9
Dave Righetti,1010958,2.7,3.0,1.2
Jack Smith,1012161,0.2,-0.3,-0.1
Bob Stanley,1012409,0.3,2.0,2.3
Wes Stock,1012553,0.3,0.9,-0.4
Jose Veras,2063,0.1,0.0,-0.3
Tom Bolton,1001155,0.3,0.1,1.8
Odalis Perez,668,2.2,2.9,1.6
Philip Humber,8586,-0.1,0.3,3.1
John Dopson,1003404,0.1,0.0,1.0
Dennis Leonard,1007531,7.9,4.7,2.5
Bob MacDonald,1007900,-0.1,0.1,-0.2
Paul Mitchell,1009009,1.5,-0.2,0.8
Donn Pall,1009968,0.4,0.3,0.0
Jeff Robinson,1011073,1.6,-0.2,-0.8
Steve Shields,1011892,-0.4,-0.4,-0.3
Dave Stevens,1012508,-0.6,-0.5,-0.1
Ray Burris,1001729,2.1,1.8,0.1
Eric Hillman,1005830,-0.4,2.1,-0.4
Mike Moore,1009122,3.7,3.1,4.6
Tim Pugh,1010560,1.3,0.1,0.0
Mark Thurmond,1013052,1.6,1.5,1.6
Bob Walk,1013507,0.1,0.2,1.3
Jason Middlebrook,1048,-0.5,0.8,0.0
Brett Tomko,1056,1.4,0.5,-0.5
Jack Billingham,1000970,-0.2,3.7,4.1
Bill Campbell,1001874,0.7,1.7,1.7
Gary Peters,1010228,6.5,4.3,0.7
Steve Woodard,1285,1.1,-0.2,-0.1
Joaquin Benoit,1437,1.0,1.5,1.2
Hong-Chih Kuo,7016,2.2,0.4,2.3
Cisco Carlos,1001958,1.2,0.1,0.2
Eric King,1006929,2.2,2.6,0.3
Mickey Mahler,1007987,1.0,-0.2,0.1
Ramon Martinez,1008193,1.9,2.2,2.0
Mike Mimbs,1008970,1.0,0.4,-0.6
Dennis Rasmussen,1010703,1.2,1.8,1.1
Doug Sisk,1012017,-0.8,-0.5,0.3
Bob Welch,1013750,3.7,2.8,2.1
Bob Wickman,413,0.8,0.6,1.1
Jim Abbott,1000012,1.3,3.5,0.0
Frank Baumann,1000683,2.9,1.2,1.3
Norm Charlton,1002160,1.4,2.4,1.9
Mark Clark,1002296,1.6,1.8,3.7
Dave Lemanczyk,1007511,3.4,0.2,2.1
Jay Tibbs,1013055,0.8,0.9,0.2
Josh Beckett,510,1.0,5.7,4.3
Vladimir Nunez,532,0.6,0.9,-0.9
Arthur Rhodes,1097,1.0,1.9,1.0
Steve Kline,1164,0.6,1.1,1.2
Ismael Valdez,1283,0.4,2.0,2.4
Jason Bulger,3915,0.1,0.0,0.1
Jose Alberro,1000105,-0.1,0.0,-0.2
Bill Kelso,1006820,0.0,0.0,-0.1
Mark Knudson,1007065,0.8,0.1,-0.1
Rick Krivda,1007168,0.3,0.5,-0.8
Mark Langston,1007323,6.4,4.0,4.8
Tim Stoddard,1012556,1.3,1.8,-0.5
Vaughn Eshelman,1003825,1.5,-0.2,0.3
Tom House,1006064,-0.9,2.2,0.7
Bill Laskey,1007367,1.0,0.2,-0.7
Gene Nelson,1009501,1.8,0.5,1.0
Scott Dohmann,1936,0.3,-0.1,-0.7
Todd Burns,1001721,-0.1,-0.3,1.1
Fred Gladding,1004751,0.1,0.4,0.5
Roger Mason,1008222,0.8,0.5,0.2
Rick Sawyer,1011477,0.0,0.1,0.7
Daniel McCutchen,263,0.2,-0.7,-0.3
Carlos Marmol,2790,0.8,2.7,0.6
Dennis Bennett,1000838,0.9,-0.2,0.0
Floyd Chiffer,1002184,-1.0,0.3,0.1
Darold Knowles,1007058,0.9,0.2,0.8
Gregg Olson,1009791,1.5,-0.1,0.0
Joe Price,1010530,2.0,1.8,0.3
Chris Short,1011931,5.6,6.5,3.3
Bobby Witt,1014170,5.0,0.9,1.3
Zach Day,1496,1.2,-0.2,0.0
Michael Gonzalez,1794,1.6,0.9,1.3
Jesse Crain,4817,0.5,0.2,0.7
Craig Stammen,7274,0.9,0.3,0.8
Stan Belinda,1000792,1.0,0.0,1.2
Andy Hawkins,1005514,1.3,0.3,1.5
Roger Pavlik,1010087,0.0,3.2,2.4
Ed Halicki,1005228,3.3,3.3,0.9
Dave McNally,1008655,4.7,4.9,1.8
Bob Owchinko,1009914,0.3,-0.1,0.0
Jim Todd,1013097,0.3,1.6,-0.9
Brad Penny,535,3.0,3.5,3.6
Sterling Hitchcock,824,0.7,1.5,3.0
David Weathers,902,0.4,-0.1,1.9
Marco Estrada,1118,-0.2,0.6,2.9
Darryl Kile,1163,1.7,3.7,4.0
Ken Holtzman,1005989,2.7,5.0,5.5
Bob Lee,1007449,1.9,0.5,0.0
Rob Murphy,1009374,0.8,2.1,1.2
Rick Sutcliffe,1012734,3.5,3.0,6.0
Todd Stottlemyre,75,2.6,1.4,3.0
Mike Mussina,837,5.1,5.3,5.4
Alan Embree,1030,-0.6,0.9,0.0
Rod Beck,1730,0.0,0.4,1.1
Ramon Troncoso,4685,0.6,-0.5,-0.2
Steve Mingori,1008978,0.0,0.8,-0.1
Ron Schueler,1011622,1.5,0.9,0.4
Shawn Estes,873,2.4,3.0,2.1
Tim Lincecum,5705,4.3,3.5,0.9
Tony Sipp,8280,-0.6,0.2,0.0
Warren Brusstar,1001599,1.4,0.0,0.1
Joe Gibbon,1004658,4.2,0.5,2.5
Curt Young,1014368,2.8,1.5,0.0
Charles Nagy,397,0.6,3.5,3.2
Garrett Stephenson,1185,-0.1,1.0,2.2
Jerrod Riggan,1422,0.0,0.2,0.0
Tim Crabtree,1002715,1.4,-0.3,1.2
Danny Frisella,1004365,0.0,-0.2,-0.2
Chuck Hartenstein,1005442,-0.1,-0.3,-0.6
Roy Lee Jackson,1006311,1.3,0.0,1.8
Randy Jones,1006582,4.6,1.5,4.1
Roy Smith,1012202,0.2,0.9,1.0
Ryan Drese,379,1.4,-0.1,3.4
Chris Leroux,7645,0.1,0.7,0.1
Sal Campisi,1001897,0.1,-0.3,-0.2
Dick Ellsworth,1003754,4.0,1.1,3.3
Pete Ladd,1007245,1.0,-0.6,0.1
Tracy Stallard,1012392,1.6,0.9,-0.5
Jesse Orosco,667,2.2,1.0,0.9
Francisco Rodriguez,1642,1.5,0.7,1.5
Randy Bockus,1001110,0.0,0.0,0.1
Dock Ellis,1003747,3.7,3.9,4.4
Mike Flanagan,1004133,4.5,6.0,2.9
Jim Hannan,1005316,0.6,-0.1,2.0
Rick Honeycutt,1005992,2.5,1.5,0.9
Mitch Williams,1014025,0.0,-0.7,0.3
Bill Wilson,1014064,-0.3,0.0,0.4
Britt Reames,794,0.5,0.3,0.5
Brandon Webb,1692,4.8,6.5,6.2
Tim Belcher,1000789,4.1,3.3,1.5
Steve Carlton,1001964,3.1,11.1,4.5
Ricardo Jordan,1006616,0.4,0.1,-0.3
Jim Kaat,1006660,4.3,6.4,6.4
Eric Plunk,1010400,0.2,-0.1,0.3
Bill Singer,1012007,2.0,2.0,2.3
Ray Washburn,1013652,0.3,1.3,2.3
Jorge Julio,148,-0.3,0.4,0.0
Shawn Chacon,424,-1.1,1.5,-1.1
Braden Looper,526,0.1,0.5,1.2
Joaquin Andujar,1000266,1.3,1.1,0.6
Cris Carpenter,1001978,0.3,-0.7,0.6
Tom Gorman,1004887,0.1,-0.4,0.1
Andy Messersmith,1008799,3.5,3.2,5.6
Dave Rucker,1011279,0.5,-0.2,-0.4
Dwight Gooden,1004852,4.0,3.5,3.7
Dave Telgheder,1012906,0.0,-0.3,0.1
George Throop,1013048,-0.3,0.0,-0.4
Matt Clement,271,1.8,4.7,2.9
Kyle Farnsworth,278,-0.4,1.2,0.3
Doug Brocail,551,1.0,0.1,-0.2
Randy Wolf,976,2.5,1.7,0.7
Matt Maloney,9920,0.1,-0.4,0.0
Bill Dawley,1003090,0.0,-0.4,0.8
Dallas Green,1004989,1.3,1.1,0.7
Mark Davis,1003067,0.8,2.8,2.2
Jeremy Hernandez,1005705,0.1,0.2,-0.2
Joe Horlen,1006025,4.5,4.0,3.1
Jim McAndrew,1008328,3.2,0.0,2.1
Paul Byrd,594,-0.1,0.8,0.5
Mike DeJean,682,0.7,0.7,-0.7
Jon Lester,4930,5.0,2.6,2.4
Stan Bahnsen,1000414,2.2,3.2,3.3
Denny Lemaster,1007512,1.8,2.0,2.3
Jose Santiago,1011443,1.8,2.1,-0.2
Dick Selma,1011737,2.4,0.0,-1.5
Steve Trout,1013197,3.4,1.3,2.0
Danys Baez,367,0.5,0.4,0.9
Bryan Rekar,625,0.6,0.4,2.8
Jason Berken,5673,0.7,-0.6,-0.2
Casey Cox,1002694,0.2,0.8,0.7
Danny Patterson,485,2.2,-0.4,0.6
Mike Holtz,920,-0.1,0.6,0.2
Mike Williams,1014,0.5,0.4,0.0
Travis Hughes,2045,0.0,-0.4,-0.2
Enrique Gonzalez,2568,-0.1,-0.3,-0.1
Bo Belinsky,1000791,0.0,2.2,0.0
Doug Bird,1000976,2.8,1.4,0.8
Al Osuna,1009888,-1.4,-0.2,0.2
Dave Rajsich,1010658,0.3,0.2,-0.3
Keith Foulke,231,2.9,2.5,2.6
Mariano Rivera,844,4.3,2.0,1.2
Jonathan Papelbon,5975,2.1,2.8,1.9
Mike Armstrong,1000314,-0.5,-0.2,0.7
Mudcat Grant,1004952,0.0,1.6,1.7
Cecilio Guante,1005113,-0.2,0.1,0.1
Rick Langford,1007319,2.1,3.1,3.4
Mel Queen,1010592,-0.5,0.0,0.2
Bill Swift,1012788,1.8,1.5,2.6
Mark Buehrle,225,5.9,1.7,3.3
Jose Rijo,349,6.1,5.1,7.1
Scott Sullivan,357,0.8,0.0,0.7
Michael Tejera,542,0.7,-0.1,-0.1
Joe Smith,3281,-0.2,1.3,0.8
Cy Acosta,1000033,0.3,-0.2,-0.2
Keith Brown,1001534,0.0,0.0,-0.2
Ray Fontenot,1004207,2.9,0.5,-0.1
Barry Jones,1006526,0.2,1.0,-0.3
Lew Krausse,1007146,-0.3,1.4,0.4
Mike Maddux,1007951,0.7,0.4,-0.1
Matt Whisenant,1013843,0.2,0.6,0.0
Juan Berenguer,1000865,-0.3,0.1,1.5
Scott Garrelts,1004546,1.3,3.8,1.1
Dan McGinn,1008523,0.3,-0.3,0.2
Rusty Meacham,1008702,0.4,0.3,-0.1
Fred Wenz,1013781,0.0,-0.8,0.3
Johan Santana,755,7.1,6.7,4.0
Steve Karsay,829,0.1,1.6,1.9
Blake Hawksworth,8963,0.1,-0.8,0.2
Jim Deshaies,1003228,1.4,0.8,1.0
Ross Grimsley,1005071,1.1,0.7,2.7
Ed Lynch,1007862,1.3,0.7,0.2
Gary Wagner,1013481,-0.2,0.1,0.3
Adam Eaton,1029,2.4,1.7,0.4
Carlos Fisher,9832,0.1,0.1,-0.1
Steve Blass,1001058,2.6,1.6,3.0
Tom Buskey,1001759,0.0,-0.6,-0.1
George Culver,1002870,0.7,0.5,0.3
Jerry Johnson,1006464,0.1,0.3,0.3
Tommie Sisk,1012018,0.4,0.4,-0.2
Julio Solano,1012266,-0.7,-0.4,-0.2
Tom Gordon,282,2.2,3.5,2.8
Dennis Sarfate,2174,0.4,0.0,0.0
Jorge Campillo,8686,0.0,0.0,-0.1
Rich Bordi,1001199,1.9,0.6,-0.2
Ken Howell,1006100,0.2,0.4,3.7
Steve McCatty,1008383,0.2,2.7,0.2
Ricky Stone,576,0.0,0.2,-0.4
Mike Venafro,943,1.0,0.4,-0.3
Fergie Jenkins,1006388,8.2,9.5,9.6
Don Sutton,1012745,7.1,6.8,6.0
Juan Rincon,752,2.2,1.4,-0.4
Jose Mesa,961,0.9,2.9,1.7
Manny Aybar,1107,0.9,0.4,-0.2
Rob Bell,1492,0.1,1.0,-0.5
Matt Garza,3340,2.1,4.7,0.9
Bobby Bolin,1001146,1.6,1.9,-0.6
Galen Cisco,1002246,0.3,0.2,1.0
Steve Hamilton,1005277,1.7,1.1,0.8
Don Robinson,1011061,0.0,2.0,0.8
Mickey Callaway,7,-0.1,0.3,0.4
CC Sabathia,404,6.4,7.4,5.8
Dan Meyer,4402,-0.2,0.5,-0.3
Pedro Viola,5971,-0.1,0.0,-0.2
Joe Sambito,1011392,1.8,1.4,2.2
Eddie Watt,1013684,1.3,1.2,0.8
Hipolito Pichardo,1472,0.9,-0.2,1.3
Jose Valverde,1726,-0.2,1.6,0.9
Jeff Gray,7718,0.0,0.1,-0.1
Gary Lucas,1007805,1.1,1.4,0.2
Randy Niemann,1009589,0.2,-0.2,0.0
Rich Robertson,1011045,0.6,1.1,0.3
Rich Hill,4806,1.4,3.1,0.0
Mitch Stetter,5579,0.0,0.1,0.0
Ron Darling,1002989,2.0,2.6,2.7
Jeff Montgomery,1009071,-0.1,2.7,1.6
Dan Wheeler,120,0.3,1.1,1.7
Chris Haney,192,1.0,3.9,0.6
Terry Mulholland,665,1.4,2.4,4.6
Brian Lawrence,1045,3.9,1.8,1.8
Dan Haren,1757,4.7,6.1,5.3
Cha Seung Baek,8214,0.1,1.5,1.7
Tony Cloninger,1002359,-0.2,0.4,0.1
Turk Farrell,1003950,1.6,0.0,5.3
Rich Folkers,1004203,0.0,0.7,2.2
Tommy John,1006515,3.8,4.4,4.5
Milt Pappas,1009989,3.0,3.7,3.8
David West,1013799,0.1,-0.1,0.6
Brad Radke,748,3.7,4.2,4.5
Esteban Loaiza,1310,1.0,2.5,2.9
Cal Eldred,1653,1.3,0.2,1.3
John Wasdin,1768,0.1,0.6,0.4
Jim Bullinger,1001646,-1.0,0.0,1.7
Dave Giusti,1004748,2.0,2.7,3.8
Greg Harris,1005415,0.2,-0.1,0.3
Greg McMichael,1008640,2.5,1.6,0.8
Jerry Reuss,1010853,4.6,2.9,3.9
Matt Mantei,64,0.3,0.0,0.1
Pedro Astacio,862,2.6,3.0,1.6
Jeff Nelson,1092,0.4,0.4,2.2
Mike Bielecki,1000951,1.0,0.5,0.4
Shawn Boskie,1001213,0.0,0.2,1.3
Casey Fossum,188,0.1,1.5,0.4
Jeff Weaver,503,2.2,4.3,2.4
Brian Boehringer,984,0.5,0.5,-0.5
Andy Sonnanstine,7667,0.0,-0.1,-0.8
Eric Stults,8011,-0.1,0.3,0.3
George Brunet,1001590,-0.1,1.1,-0.3
Wayne Garland,1004538,4.1,-0.3,0.6
Eric Rasmussen,1010704,1.2,1.6,0.3
Steve Searcy,1011704,0.3,-0.4,0.0
Eric Milton,743,3.2,0.3,1.4
Russ Ortiz,1124,1.1,4.4,2.9
Jon Rauch,1475,0.3,0.5,1.7
Brian Duensing,4064,0.8,1.5,1.3
Joe Saunders,4366,1.4,2.2,1.0
Bob McClure,1008400,-0.5,-0.1,0.6
Don Stanhouse,1012401,0.6,0.6,-0.4
Ted Wills,1014054,0.0,-0.3,0.0
Jeff D'Amico,871,1.5,2.1,0.1
Cliff Politte,967,0.7,0.3,1.3
Yorkis Perez,1513,0.7,-0.2,0.4
Brian Burres,3425,0.9,0.5,0.1
John Axford,9059,0.1,1.6,1.5
Bill Champion,1002127,1.8,0.0,0.1
Rick Rhoden,1010887,0.1,1.7,2.0
Andy Ashby,637,3.2,3.3,1.8
Mike Corkins,1002630,0.3,-0.2,0.0
Brad Havens,1005507,0.7,0.0,-0.1
Rich Loiselle,1007711,0.4,-0.1,-0.3
Jim Owens,1009923,0.1,1.5,-0.7
John Burkett,179,2.3,2.8,4.5
Jesse Chavez,5448,-0.6,-0.2,-0.3
Brian Bannister,5718,2.3,0.9,2.2
Gerry Arrigo,1000326,0.4,2.5,-0.5
Greg Booker,1001179,0.2,-0.2,0.3
Tom Burgmeier,1001668,0.5,0.6,-0.2
Ed Figueroa,1004037,4.2,3.1,3.3
Mike Krukow,1007185,1.7,2.3,2.9
Juan Marichal,1008106,6.4,6.8,6.3
John Montefusco,1009065,5.2,3.1,2.9
Tom Niedenfuer,1009578,-0.7,-0.5,-0.1
John Stuper,1012652,1.3,0.3,0.4
Jeremy Guthrie,2072,-0.1,-0.1,2.3
Brian Stokes,8653,0.4,-0.8,0.2
Paul Assenmacher,1000344,-0.2,1.1,1.6
Scott McGregor,1008546,4.9,2.4,1.9
Dave Rozema,1011273,1.7,0.9,0.5
Ryan Rupe,1223,0.3,1.1,-0.2
Ross Ohlendorf,8268,1.6,1.0,-0.4
Bob James,1006345,3.6,-0.4,-0.4
Jamey Wright,715,0.8,-0.2,0.6
Mike Trombley,758,0.7,-0.4,0.4
Jesus Colome,1198,0.6,-0.3,0.0
Mike Maroth,1508,2.6,2.0,-0.1
Jerry Cram,1002728,0.2,-0.2,0.0
John Doherty,1003358,2.2,0.9,0.7
Dwayne Henry,1005670,-0.2,0.1,0.0
Heathcliff Slocumb,1012069,-0.2,0.0,1.6
Dave Tomlin,1013110,0.3,0.4,1.2
Al Reyes,1005,0.0,0.2,-0.3
Zach Duke,3840,2.9,0.2,0.6
Clay Hensley,4593,2.5,0.0,0.0
Jason Motte,5861,0.6,-0.3,0.5
Jack Aker,1000097,0.0,-0.7,-0.2
Eli Grba,1004979,1.4,1.1,-0.3
Scott Lewis,1007588,0.2,0.1,-0.2
Chuck McElroy,1008477,1.2,0.0,0.6
Jeff Robinson,1011072,1.0,1.4,0.6
Rick Bauer,125,0.5,0.6,-0.1
Brad Clontz,1002360,0.5,-0.3,0.1
Chuck Crim,1002768,0.2,0.8,0.3
John D'Acquisto,1002919,1.7,-1.0,0.4
Dennis Lewallyn,1007572,0.0,0.2,-0.2
Randy O'Neal,1009802,0.0,0.0,0.1
Jeff Shaw,1011823,-0.3,0.4,0.3
Todd Worrell,1014259,0.3,2.0,0.8
Jimmy Haynes,329,1.0,1.4,1.7
Roger Clemens,815,5.1,8.2,8.5
Ricky Bottalico,948,1.3,0.8,-0.6
James Baldwin,1064,1.8,1.3,1.4
Cesar Ramos,3357,0.0,-0.1,0.2
Jim Johnson,3656,0.3,0.6,1.3
Jim Barr,1000606,3.3,2.7,3.6
Dan Boitano,1001132,0.0,-0.8,-0.2
Chuck Cary,1002027,0.1,0.0,-0.1
Eddie Fisher,1004085,1.0,0.4,0.5
Steve Hargan,1005356,0.7,1.8,-0.9
Eric Show,1011937,1.5,0.8,1.0
Frank Williams,1013997,1.5,0.1,0.6
Matt Kinney,737,2.1,0.5,-0.2
Carl Pavano,790,0.8,3.3,4.5
Ken Frailing,1004288,1.7,-0.1,0.5
Ron Herbel,1005685,2.2,1.8,0.4
Jeff Juden,1006643,1.1,0.8,0.0
Richie Lewis,1007587,-0.1,0.1,-0.5
Greg Minton,1008986,-0.3,0.7,1.1
Edwin Nunez,1009658,-0.4,1.1,-0.5
Phil Ortega,1009855,1.0,2.8,-0.9
Fernando Valenzuela,1013327,2.3,-0.2,1.6
Bill Wegman,1013727,0.1,0.0,2.9
Nerio Rodriguez,403,0.2,0.2,-0.3
Scott Service,1684,0.3,-0.1,-0.2
Steve Avery,1706,2.4,-0.1,0.3
Dustin Nippert,4426,0.2,0.3,0.9
Ray Bare,1000536,2.4,0.6,-0.1
Doug Capilla,1001926,-0.2,-0.1,0.1
Jim Dickson,1003279,0.0,0.0,-0.3
Paul Lindblad,1007614,0.2,0.2,-0.1
Tom Murphy,1009376,0.8,1.5,0.3
Dan Naulty,1009464,0.7,-0.4,0.0
Rocky Biddle,223,0.0,-0.7,-0.6
Joey Hamilton,328,1.4,2.4,1.0
Curtis Leskanic,694,0.3,2.7,0.2
Aaron Fultz,1113,0.4,0.5,-0.1
Hector Carrasco,1240,0.1,0.5,0.5
Russ Springer,1652,-0.3,0.9,0.9
Doug Fister,9425,3.4,5.4,3.5
Don Hood,1005994,-0.3,1.5,0.7
Jonathan Johnson,59,-0.1,0.2,-0.2
Brandon Duckworth,954,1.7,0.5,-0.5
Felipe Paulino,3777,1.6,2.4,0.9
Steve Frey,1004344,-0.3,-0.3,-0.5
Dave Hamilton,1005271,1.0,1.3,0.3
Jim Perry,1010213,1.9,1.5,0.6
Pete Richert,1010922,2.4,2.5,0.1
Bill Scherrer,1011552,0.3,-0.7,-0.4
Bill Simas,1011977,0.0,0.4,0.6
Mario Soto,1012289,4.5,2.5,3.1
Brent Strom,1012627,1.9,1.8,-0.5
Mike Willis,1014024,0.0,0.1,0.0
Carlos Zambrano,305,2.8,2.8,3.8
Brian Fuentes,429,0.2,1.1,0.6
Mauro Gozzo,1004906,-0.2,0.0,0.5
Dick Kelley,1006769,1.3,0.7,0.9
Al Nipper,1009602,1.1,0.9,0.5
Gary Wayne,1013690,0.1,0.0,0.0
Tony Armas Jr.,761,-0.1,-0.4,0.9
Roy Halladay,1303,7.0,2.8,3.8
Aaron Harang,1451,1.8,4.6,5.7
Allan Simpson,1864,0.4,-0.2,0.0
Jeff Niemann,8591,2.8,1.4,1.7
Derek Lilliquist,1007607,0.8,1.1,-0.3
Mike Mason,1008221,1.1,2.2,-0.3
Mike Sirotka,1012015,0.6,2.8,3.8
Dennis Cook,8,0.1,-0.4,0.2
Scott Erickson,137,2.2,3.4,3.6
Mike Lincoln,1457,0.3,0.2,0.0
Matt Guerrier,2061,0.3,0.0,0.7
Bill Dailey,1002928,0.3,0.7,1.5
Mark Littell,1007657,1.6,-0.5,-0.4
Jose Melendez,1008745,1.2,0.2,-0.2
Jeff Reardon,1010741,1.7,0.7,1.0
Joel Hanrahan,2186,0.7,1.1,1.3
Ed Bauta,1000693,0.2,-0.2,0.6
Bob Knepper,1007031,1.9,2.7,1.6
Denny McLain,1008603,0.0,0.1,-1.0
Frank Wills,1014051,0.1,0.0,-0.1
Byung-Hyun Kim,61,1.3,2.4,-0.2
Chris Hammond,92,1.2,2.2,1.2
Brett Myers,962,1.2,1.8,-0.5
Gary Bell,1000806,0.6,-0.4,0.7
Francisco Cordova,1002623,3.4,2.4,1.2
Skip Lockwood,1007696,2.0,-0.2,0.8
Bill Stoneman,1012560,1.5,4.6,4.1
John Patterson,71,0.8,4.3,1.0
Todd Ritchie,253,0.3,2.9,2.7
Paul Shuey,406,0.1,0.5,1.8
Brian Moehler,480,3.1,3.4,3.3
Toby Borland,511,0.6,0.2,-0.6
Ken Hill,1005827,3.2,2.6,2.3
Steve Jones,1006593,0.3,-0.4,0.3
Charlie Puleo,1010565,0.2,0.6,-0.8
Kevin Brown,642,1.5,6.3,4.4
Denny Bautista,1947,0.2,-0.1,0.2
Jered Weaver,4235,3.8,5.8,5.4
Jeff Karstens,5879,0.5,0.3,1.1
Justin Verlander,8700,8.5,6.6,6.5
Kirk McCaskill,1008382,0.3,2.6,3.2
Juan Pizarro,1010382,4.7,3.9,0.9
Doug Rau,1010717,4.8,1.9,4.3
Mike Schooler,1011605,2.7,0.8,0.7
Mike Trujillo,1013205,0.3,0.1,-0.1
Dan Plesac,1319,1.9,0.9,0.9
Seth McClung,1657,0.2,0.8,-0.9
Sean Burnett,1886,-0.1,1.1,-0.6
Brian Bruney,1929,0.5,0.0,-0.2
Brad Hennessey,3720,-0.2,0.1,-0.2
Ernie Broglio,1001463,3.2,2.6,1.1
Ken Dayley,1003097,2.0,1.0,1.3
Ariel Prieto,1010536,2.2,0.7,-0.1
Mark Guthrie,876,1.4,-0.2,0.2
Justin Duchscherer,910,0.0,1.9,1.5
Vicente Padilla,964,1.3,0.6,3.2
