Name,playerid,WAR22,WAR23,WAR24
Randy Lerch,1007551,0.6,1.8,2.3
Bill Caudill,1002088,0.5,1.0,-0.1
Steve Dunning,1003572,0.2,-0.3,-0.3
Yorman Bazardo,3143,0.3,0.0,0.0
Bobby Ayala,1000384,0.6,-0.6,2.2
Terry Forster,1004236,3.0,0.8,1.3
Mark Portugal,1010460,0.1,1.3,-0.7
Pete Smith,1012191,1.9,2.0,0.8
Jimmy Gobble,1791,0.8,-0.3,0.8
Mike Boddicker,1001111,0.0,0.0,0.2
Nolan Ryan,1011348,1.7,1.1,0.6
Rich Yett,1014342,-0.1,0.0,-0.9
Urbano Lugo,1007823,0.5,0.0,-0.3
Jerry Stephenson,1012494,0.5,0.3,0.5
Brandon League,3731,-0.7,0.6,-0.1
Neil Allen,1000154,0.8,0.7,0.6
Mike Caldwell,1001830,0.1,2.2,1.8
Bruce Kison,1006978,1.0,0.2,0.9
Sam McDowell,1008476,8.7,4.4,2.8
Jim Merritt,1008789,2.7,4.6,4.4
Bret Saberhagen,1011355,3.5,5.2,5.5
Jesse Foppert,1688,0.4,0.0,-0.3
Mike LaCoss,1007240,0.6,2.0,1.3
Paul Siebert,1011950,0.3,-0.2,0.1
Jair Jurrjens,5556,3.3,3.4,0.9
Alan Foster,1004246,0.4,0.3,1.1
Ron Robinson,1011076,0.4,1.3,1.7
Frank Rodriguez,1011106,0.7,2.2,1.0
Scott Sanderson,1011422,2.5,2.7,2.2
Sean Douglass,133,0.1,-0.3,-0.2
Kelvim Escobar,1298,1.9,2.3,1.9
Rick VandenHurk,5099,0.1,0.3,0.2
Jose Santiago,972,0.0,0.0,-0.1
Jack Morris,1009211,0.5,0.3,3.6
Buster Narum,1009455,0.1,0.5,0.2
Dickie Noles,1009620,1.0,0.4,0.8
Elias Sosa,1012284,0.0,0.8,-0.4
Pete Falcone,1003910,2.5,-0.4,-0.8
Roger Moret,1009168,0.0,1.1,2.0
Norm Bass,1000647,1.4,0.4,-0.3
Ricky Bones,1001161,0.9,-0.4,0.5
Bill Faul,1003957,-0.2,-0.1,-0.2
Lynn McGlothen,1008534,2.5,-0.2,4.1
Bill Travers,1013161,0.0,1.3,0.3
Jim Foor,1004209,-0.1,-0.3,0.0
Darren Oliver,206,0.0,0.2,0.7
Dave Beard,1000716,1.4,-0.8,-1.3
Ray Culp,1002869,0.4,2.4,-0.5
Jaret Wright,415,2.1,1.0,0.6
Chris Perez,5213,-0.1,0.2,1.1
Will McEnaney,1008482,-0.3,1.0,0.3
Dick Pole,1010418,0.9,0.2,0.5
Gary Ross,1011230,-0.6,0.2,-0.1
Pedro Martinez,200,3.4,3.0,5.1
Esteban Yan,1236,-0.3,0.2,-0.1
Kyle Davies,3642,-0.2,0.2,1.5
Gerald Alexander,1000124,0.1,-0.3,-0.1
Hipolito Pena,1010145,-0.4,-0.2,0.0
Eddie Solomon,1012268,-0.4,-0.1,-0.2
Bobby Thigpen,1012958,0.7,0.7,0.9
Dick Bosman,1001215,0.3,0.9,0.9
Duane Ward,1013609,-0.2,0.1,1.0
Don Wilson,1014071,3.2,3.8,4.4
Bob Wolcott,1014184,0.9,0.0,-0.1
Boone Logan,5525,0.0,0.2,-0.1
Bill Bonham,1001165,-0.2,0.9,2.8
Mike Garman,1004539,-0.1,0.0,0.8
Tom Underwood,1013281,2.2,1.0,2.0
Frank Bertaina,1000912,0.6,0.8,-0.7
Moose Haas,1005172,0.3,1.3,4.0
Jim Nash,1009458,3.0,3.7,0.8
David Price,3184,0.2,1.1,4.3
Steve Busby,1001745,1.3,4.1,6.4
Joe Coleman,1002428,2.8,2.0,7.1
John Denny,1003210,2.1,1.4,1.4
Gary Gentry,1004614,2.3,1.7,2.6
Joe Kerrigan,1006873,-0.1,0.6,-0.8
Silvio Martinez,1008196,-0.2,2.6,0.4
Rich Nye,1009667,3.2,0.5,-0.3
Scott Radinsky,1010641,0.4,1.2,0.5
Edward Mujica,3970,0.5,0.0,0.1
Brian Bohanon,1001126,0.9,-0.2,0.1
Sid Fernandez,1004001,3.1,4.0,1.9
Omar Olivares,1009771,0.6,1.5,1.5
Tyler Clippard,5640,-0.2,0.0,0.1
John Lannan,7080,0.0,1.2,1.4
Len Barker,1000546,-0.5,2.4,5.2
Todd Van Poppel,1284,-0.4,1.8,-1.1
Pasqual Coco,1294,-0.1,0.2,-0.1
Brandon Morrow,9346,0.3,0.5,0.3
Frank Castillo,180,2.5,2.4,0.9
Chris Carpenter,1292,1.1,2.8,2.9
Ervin Santana,3200,1.6,3.0,0.8
Omar Daal,646,0.1,-0.2,0.6
Clay Buchholz,3543,0.7,0.4,0.7
Darrell Jackson,1006294,0.4,1.0,1.9
Jeff Russell,1011314,1.7,0.3,0.0
Jim Umbarger,1013276,-0.1,3.0,0.1
Albie Lopez,102,0.2,0.2,0.1
Kip Wells,1012,0.9,0.7,1.4
Milt Wilcox,1013939,0.2,0.8,-0.5
Jim York,1014351,-0.1,1.2,-0.1
