Name,playerid,WAR24,WAR25,WAR26,WAR27
Randy Jones,1006582,2.5,4.3,4.6,1.5
Roy Smith,1012202,0.0,-0.1,0.2,0.9
Dick Ellsworth,1003754,1.7,3.0,4.0,1.1
Tracy Stallard,1012392,0.0,-0.3,1.6,0.9
Jesse Orosco,667,0.1,1.3,2.2,1.0
Dock Ellis,1003747,4.2,3.4,3.7,3.9
Alex Fernandez,1003993,2.4,4.5,4.7,3.3
Mike Flanagan,1004133,0.6,4.4,4.5,6.0
Jim Hannan,1005316,0.2,0.2,0.6,-0.1
Rick Honeycutt,1005992,1.5,2.2,2.5,1.5
Mitch Williams,1014025,-0.5,0.0,0.0,-0.7
Steve Carlton,1001964,4.9,3.6,3.1,11.1
Jim Kaat,1006660,1.9,4.7,4.3,6.4
Eric Plunk,1010400,0.8,0.0,0.2,-0.1
Bill Singer,1012007,4.2,6.1,2.0,2.0
Ray Washburn,1013652,1.9,1.5,0.3,1.3
Shawn Chacon,424,-0.4,2.2,-1.1,1.5
Braden Looper,526,0.5,0.1,0.1,0.5
Joaquin Andujar,1000266,1.2,0.6,1.3,1.1
Cris Carpenter,1001978,0.3,-0.1,0.3,-0.7
Tom Gorman,1004887,0.4,0.3,0.1,-0.4
Jason Jacome,1006330,0.4,0.3,-0.4,-0.2
Andy Messersmith,1008799,2.3,3.5,3.5,3.2
Dave Pagan,1009949,0.8,0.1,1.0,0.9
Dave Rucker,1011279,0.8,0.0,0.5,-0.2
Cory Bailey,588,0.1,0.6,0.0,-0.1
Dwight Gooden,1004852,1.8,6.8,4.0,3.5
Matt Clement,271,2.1,1.6,1.8,4.7
Kyle Farnsworth,278,-0.3,2.0,-0.4,1.2
Randy Wolf,976,3.4,3.9,2.5,1.7
Ricky Wright,1014292,0.1,-0.3,0.1,0.4
Mark Davis,1003067,1.5,1.6,0.8,2.8
Joe Grahe,1004939,0.8,0.1,0.0,0.4
Jeremy Hernandez,1005705,0.2,0.0,0.1,0.2
Joe Horlen,1006025,1.4,0.7,4.5,4.0
Jim McAndrew,1008328,0.9,1.7,3.2,0.0
Paul Byrd,594,0.5,-0.3,-0.1,0.8
Stan Bahnsen,1000414,1.0,2.3,2.2,3.2
Denny Lemaster,1007512,1.4,1.9,1.8,2.0
Jose Santiago,1011443,0.0,2.7,1.8,2.1
Dick Selma,1011737,1.7,3.8,2.4,0.0
Steve Trout,1013197,1.5,2.4,3.4,1.3
Danys Baez,367,2.2,0.8,0.5,0.4
Bryan Rekar,625,-0.2,-0.2,0.6,0.4
Casey Cox,1002694,0.3,0.4,0.2,0.8
Pete Redfern,1010751,1.9,1.7,1.5,-1.1
Mike Holtz,920,0.2,0.8,-0.1,0.6
Mike Williams,1014,0.2,0.1,0.5,0.4
Doug Bird,1000976,1.5,1.6,2.8,1.4
Al Osuna,1009888,-0.2,0.0,-1.4,-0.2
Keith Foulke,231,0.0,0.4,2.9,2.5
Mudcat Grant,1004952,-0.7,1.6,0.0,1.6
Cecilio Guante,1005113,0.1,1.5,-0.2,0.1
Rick Langford,1007319,-0.1,3.5,2.1,3.1
Mel Queen,1010592,0.1,3.6,-0.5,0.0
Jose Rijo,349,2.1,4.5,6.1,5.1
Scott Sullivan,357,0.0,0.0,0.8,0.0
Barry Jones,1006526,-0.3,-0.1,0.2,1.0
Lew Krausse,1007146,0.4,1.0,-0.3,1.4
Mike Maddux,1007951,0.7,0.5,0.7,0.4
Juan Berenguer,1000865,0.6,-0.2,-0.3,0.1
Tim Conroy,1002543,-0.1,-0.3,0.0,0.6
Scott Garrelts,1004546,1.5,1.8,1.3,3.8
Dan McGinn,1008523,-0.1,0.9,0.3,-0.3
Rusty Meacham,1008702,1.8,0.1,0.4,0.3
Ricardo Rodriguez,1585,0.1,-0.1,0.6,-0.1
Jim Deshaies,1003228,-0.1,0.0,1.4,0.8
Ross Grimsley,1005071,4.2,0.9,1.1,0.7
Ed Lynch,1007862,0.4,0.6,1.3,0.7
Adam Eaton,1029,0.1,2.5,2.4,1.7
Steve Blass,1001058,1.8,0.4,2.6,1.6
George Culver,1002870,2.4,0.4,0.7,0.5
Jerry Johnson,1006464,0.3,0.3,0.1,0.3
Tommie Sisk,1012018,0.6,2.3,0.4,0.4
Julio Solano,1012266,0.1,-0.4,-0.7,-0.4
Tom Gordon,282,1.0,2.5,2.2,3.5
Rich Bordi,1001199,0.2,0.2,1.9,0.6
Ken Howell,1006100,0.9,0.4,0.2,0.4
Steve McCatty,1008383,0.1,1.6,0.2,2.7
Fergie Jenkins,1006388,4.5,6.3,8.2,9.5
Barry Moore,1009089,-0.2,0.6,0.3,-0.4
Don Sutton,1012745,3.9,1.9,7.1,6.8
Jose Mesa,961,0.5,0.8,0.9,2.9
Rob Bell,1492,-0.2,0.8,0.1,1.0
Bobby Bolin,1001146,1.4,1.4,1.6,1.9
Atlee Hammaker,1005281,2.6,4.6,0.7,2.2
Don Robinson,1011061,-0.5,1.0,0.0,2.0
Joe Sambito,1011392,0.3,1.2,1.8,1.4
Hipolito Pichardo,1472,0.6,0.6,0.9,-0.2
Rich Robertson,1011045,0.1,-0.2,0.6,1.1
Ron Darling,1002989,2.2,3.5,2.0,2.6
John Davis,1003062,0.6,-0.8,-0.1,0.0
Chris Haney,192,1.0,0.5,1.0,3.9
Tony Cloninger,1002359,3.8,1.5,-0.2,0.4
Tommy John,1006515,2.6,2.9,3.8,4.4
Milt Pappas,1009989,2.1,4.8,3.0,3.7
David West,1013799,0.0,-0.1,0.1,-0.1
Ken Wright,1014286,0.5,0.1,0.1,-0.1
Brad Radke,748,4.9,4.2,3.7,4.2
Esteban Loaiza,1310,-0.2,2.9,1.0,2.5
Cal Eldred,1653,2.6,2.9,1.3,0.2
John Wasdin,1768,0.5,0.3,0.1,0.6
Dave Giusti,1004748,0.2,1.0,2.0,2.7
Jerry Reuss,1010853,4.0,2.5,4.6,2.9
Matt Mantei,64,1.4,1.4,0.3,0.0
Pedro Astacio,862,1.5,1.0,2.6,3.0
Mike Bielecki,1000951,0.1,-0.3,1.0,0.5
Shawn Boskie,1001213,0.3,-0.8,0.0,0.2
Ernie McAnally,1008325,1.7,1.8,1.6,1.5
Casey Fossum,188,1.8,1.2,0.1,1.5
Jeff Weaver,503,4.0,4.1,2.2,4.3
Wayne Garland,1004538,0.3,3.3,4.1,-0.3
Eric Rasmussen,1010704,0.9,2.5,1.2,1.6
Steve Searcy,1011704,-0.2,-0.1,0.3,-0.4
Roy Thomas,1012993,0.1,0.2,0.2,-0.1
Eric Milton,743,2.9,2.1,3.2,0.3
Russ Ortiz,1124,0.4,1.7,1.1,4.4
Bob McClure,1008400,-0.2,1.4,-0.5,-0.1
Don Stanhouse,1012401,-0.1,1.4,0.6,0.6
Jeff D'Amico,871,3.3,-0.1,1.5,2.1
Cliff Politte,967,0.0,-0.1,0.7,0.3
Bill Champion,1002127,0.7,0.9,1.8,0.0
Rick Rhoden,1010887,3.2,1.6,0.1,1.7
Andy Ashby,637,-0.4,0.1,3.2,3.3
Mike Corkins,1002630,-0.2,0.2,0.3,-0.2
Mark Kiefer,1006892,0.1,-0.5,0.1,0.0
Rich Loiselle,1007711,0.0,1.0,0.4,-0.1
Gerry Arrigo,1000326,0.4,0.0,0.4,2.5
Greg Booker,1001179,-0.1,-0.5,0.2,-0.2
Tom Burgmeier,1001668,-0.1,-0.1,0.5,0.6
Mike Krukow,1007185,0.0,2.7,1.7,2.3
Bob Lacey,1007232,0.8,-0.3,0.8,-0.3
Juan Marichal,1008106,1.7,6.7,6.4,6.8
John Montefusco,1009065,0.7,6.0,5.2,3.1
Tom Niedenfuer,1009578,0.3,2.8,-0.7,-0.5
Scott McGregor,1008546,3.5,2.8,4.9,2.4
Dave Rozema,1011273,1.1,0.4,1.7,0.9
Ryan Rupe,1223,1.8,0.3,0.3,1.1
Brian Cooper,1295,0.1,-0.1,0.0,-0.4
Bob James,1006345,0.6,0.8,3.6,-0.4
Jamey Wright,715,1.0,1.8,0.8,-0.2
Jesus Colome,1198,-0.6,0.0,0.6,-0.3
Mike Maroth,1508,2.4,0.4,2.6,2.0
Dwayne Henry,1005670,-0.1,-0.2,-0.2,0.1
Dave Tomlin,1013110,-0.5,-0.3,0.3,0.4
Jack Aker,1000097,0.2,1.2,0.0,-0.7
Scott Lewis,1007588,0.3,0.3,0.2,0.1
Chuck McElroy,1008477,0.5,0.0,1.2,0.0
Jeff Robinson,1011072,-0.2,1.4,1.0,1.4
Rick Bauer,125,0.0,-0.6,0.5,0.6
Brad Clontz,1002360,0.8,-0.4,0.5,-0.3
John D'Acquisto,1002919,-0.9,-0.1,1.7,-1.0
Dennis Lewallyn,1007572,0.0,0.0,0.0,0.2
Randy O'Neal,1009802,1.1,0.9,0.0,0.0
Jeff Shaw,1011823,0.0,-0.2,-0.3,0.4
Hank Webb,1013710,-0.1,-0.6,-0.2,0.0
Jimmy Haynes,329,1.1,1.7,1.0,1.4
Roger Clemens,815,8.4,9.2,5.1,8.2
Ricky Bottalico,948,0.0,0.9,1.3,0.8
James Baldwin,1064,2.5,2.9,1.8,1.3
Jim Barr,1000606,1.9,2.5,3.3,2.7
Eddie Fisher,1004085,-0.4,2.2,1.0,0.4
Preston Hanna,1005318,0.3,0.1,0.0,-0.4
Steve Hargan,1005356,4.2,0.4,0.7,1.8
Carl Pavano,790,1.8,0.4,0.8,3.3
Don August,1000364,1.7,-0.2,0.0,0.4
Ken Frailing,1004288,-0.1,0.2,1.7,-0.1
Jeff Juden,1006643,0.5,-0.1,1.1,0.8
Greg Minton,1008986,0.1,0.3,-0.3,0.7
Edwin Nunez,1009658,0.2,0.0,-0.4,1.1
Phil Ortega,1009855,-0.5,-1.9,1.0,2.8
Fernando Valenzuela,1013327,5.4,6.2,2.3,-0.2
Bill Wegman,1013727,2.4,1.4,0.1,0.0
Steve Avery,1706,2.5,2.5,2.4,-0.1
Doug Capilla,1001926,0.1,0.8,-0.2,-0.1
Chuck Dobson,1003343,2.2,3.9,2.0,0.2
Paul Lindblad,1007614,0.8,0.3,0.2,0.2
Tom Murphy,1009376,0.0,0.6,0.8,1.5
Rocky Biddle,223,0.0,1.2,0.0,-0.7
Joey Hamilton,328,3.1,3.4,1.4,2.4
Hector Carrasco,1240,0.4,1.0,0.1,0.5
Russ Springer,1652,-0.3,0.1,-0.3,0.9
Don Hood,1005994,0.7,0.2,-0.3,1.5
Jonathan Johnson,59,0.0,-0.1,-0.1,0.2
Dave Hamilton,1005271,0.9,0.3,1.0,1.3
Jim Perry,1010213,1.4,1.0,1.9,1.5
Pete Richert,1010922,0.1,2.8,2.4,2.5
Bill Scherrer,1011552,0.5,0.7,0.3,-0.7
Bill Simas,1011977,1.0,-0.2,0.0,0.4
Mario Soto,1012289,3.3,7.4,4.5,2.5
Mauro Gozzo,1004906,0.0,0.0,-0.2,0.0
Dick Kelley,1006769,0.0,0.0,1.3,0.7
Al Nipper,1009602,0.3,1.7,1.1,0.9
Tony Armas Jr.,761,1.2,0.5,-0.1,-0.4
Roy Halladay,1303,4.0,6.8,7.0,2.8
Aaron Harang,1451,1.2,1.0,1.8,4.6
Derek Lilliquist,1007607,0.4,-0.1,0.8,1.1
Mike Mason,1008221,0.2,2.6,1.1,2.2
Mike Sirotka,1012015,0.6,0.1,0.6,2.8
Scott Erickson,137,1.9,3.3,2.2,3.4
Mike Lincoln,1457,0.4,-0.8,0.3,0.2
Mark Littell,1007657,2.1,1.2,1.6,-0.5
Jose Melendez,1008745,-0.1,0.9,1.2,0.2
Jeff Reardon,1010741,0.6,0.4,1.7,0.7
Bob Knepper,1007031,4.5,0.1,1.9,2.7
Denny McLain,1008603,7.2,7.0,0.0,0.1
Frank Wills,1014051,0.5,0.3,0.1,0.0
Chris Hammond,92,-0.3,1.2,1.2,2.2
Gary Bell,1000806,1.7,0.2,0.6,-0.4
Francisco Cordova,1002623,1.7,3.2,3.4,2.4
Skip Lockwood,1007696,2.5,1.7,2.0,-0.2
Bill Stoneman,1012560,-0.8,1.2,1.5,4.6
Trevor Wilson,1014109,0.6,2.7,0.0,1.1
John Patterson,71,0.2,0.3,0.8,4.3
Paul Shuey,406,0.1,0.5,0.1,0.5
Brian Moehler,480,0.0,2.1,3.1,3.4
Drew Hall,1005242,0.0,-0.2,0.2,-0.3
Ken Hill,1005827,1.0,2.1,3.2,2.6
Kevin Brown,642,3.1,2.4,1.5,6.3
Jim Duckworth,1003521,-0.3,0.0,0.2,-0.3
Kirk McCaskill,1008382,2.2,5.6,0.3,2.6
Juan Pizarro,1010382,3.9,3.9,4.7,3.9
Doug Rau,1010717,0.4,2.3,4.8,1.9
Bill Pulsipher,842,0.6,-0.4,0.0,-0.5
Dan Plesac,1319,2.5,2.3,1.9,0.9
Ernie Broglio,1001463,4.1,2.5,3.2,2.6
Ken Dayley,1003097,1.0,-0.5,2.0,1.0
Mark Guthrie,876,3.4,0.6,1.4,-0.2
Vicente Padilla,964,3.6,2.7,1.3,0.6
Bret Prinz,1474,0.1,0.0,-0.1,-0.2
Rob Dibble,1003269,1.1,3.7,4.3,3.4
Pete Harnisch,1005374,3.3,2.5,3.2,0.3
Tom Henke,1005649,0.2,0.3,0.3,1.1
Cal Koonce,1007101,1.4,0.4,1.1,0.2
Barry Lersch,1007555,-0.8,1.0,1.5,0.6
Claude Raymond,1010732,0.0,0.2,-1.4,0.8
Eduardo Rodriguez,1011102,0.0,0.9,0.9,-0.6
Frank Tanana,1012818,2.8,1.3,3.5,1.2
Fred Breining,1001381,0.0,-0.4,1.8,2.8
John Buzhardt,1001788,0.9,1.1,1.9,2.6
Bobby Castillo,1002057,0.5,0.5,-0.2,1.8
Juan Eichelberger,1003711,0.0,0.2,-0.4,1.3
Willie Hernandez,1005714,0.0,0.8,0.3,1.4
Fred Scherman,1011554,-0.2,0.9,-0.6,-0.2
Mike Fetters,988,0.0,-0.1,-0.1,0.5
Jack Baldschun,1000475,0.2,1.1,0.6,0.8
Scott Strickland,897,1.2,0.7,0.6,0.2
Gary Knotts,1428,0.1,-0.6,0.2,0.5
Bob Moose,1009134,5.2,3.1,0.3,0.5
Joey Eischen,774,0.0,0.0,0.0,0.0
Floyd Bannister,1000516,2.3,4.2,1.8,4.9
Oil Can Boyd,1001279,3.6,4.6,2.4,0.1
Steve Comer,1002482,2.2,1.8,-0.3,0.5
Jose DeLeon,1003168,1.8,0.8,2.4,4.6
Rollie Fingers,1004051,1.0,1.5,2.4,3.3
Dave Goltz,1004818,1.4,2.4,4.0,3.3
Steve Rogers,1011138,4.4,4.2,4.8,7.0
Pete Vuckovich,1013461,2.2,4.3,3.0,2.5
Stan Williams,1014039,4.6,0.7,2.6,0.7
Jeff Bittiger,1001000,0.0,0.1,-0.6,-0.1
Chris Codiroli,1002388,0.3,1.9,-0.4,2.5
Scott Karl,1006703,2.4,2.4,1.8,1.8
Art Mahaffey,1007979,2.6,0.5,-0.7,-0.4
Jaime Navarro,1009465,3.1,4.0,2.4,1.0
Scott Ruffcorn,1011293,0.0,-0.2,-0.1,-0.4
Tom Walker,1013536,0.5,1.4,0.0,0.1
John Wetteland,1013815,0.1,1.3,3.4,1.4
Pat Hentgen,145,2.2,3.5,2.5,6.0
Doug Drabek,1003473,2.7,2.4,2.5,4.2
Chuck Finley,384,0.7,2.4,3.8,4.8
Bob Apodaca,1000279,0.6,0.8,0.6,0.3
Mark Clear,1002330,2.1,-0.5,0.8,-0.6
Jack Fisher,1004090,0.1,1.5,2.4,2.0
Sandy Koufax,1007124,2.7,6.3,5.7,9.2
Mickey Lolich,1007712,5.1,2.2,4.6,3.2
John Curtis,1002905,3.3,2.2,1.4,0.2
Moe Drabowsky,1003474,0.4,-0.8,-0.1,2.4
Dave LaPoint,1007338,3.0,2.4,-0.1,1.1
Randy Lerch,1007551,2.3,0.5,1.0,0.3
Jason Johnson,147,0.2,1.0,-0.2,1.1
Bill Caudill,1002088,-0.1,3.2,0.2,2.0
Mike Harkey,1005363,0.1,0.2,1.5,0.5
Chuck Rainey,1010654,1.5,0.8,0.3,0.7
Tim Hudson,921,3.5,5.1,4.7,5.8
Bobby Ayala,1000384,2.2,0.8,0.6,0.5
Terry Forster,1004236,1.3,0.9,1.6,0.1
Frank Kreutzer,1007163,-0.1,0.7,0.4,-0.5
Craig Minetto,1008977,-0.1,-0.1,-0.1,0.0
Mark Portugal,1010460,-0.7,-0.7,1.6,1.7
Dave Roberts,1011031,-0.3,2.6,5.4,1.8
Mike Scott,1011691,0.3,0.5,1.3,0.3
Kerry Wood,304,3.9,3.6,4.2,2.9
Carlos Almanzar,308,0.1,-0.1,-0.2,0.0
Roy Oswalt,571,6.2,2.6,6.5,6.1
John Riedling,1515,0.2,0.5,0.1,1.1
Pete Smith,1012191,0.8,0.2,1.3,0.0
Mike Boddicker,1001111,0.2,3.8,3.6,3.8
Tug McGraw,1008545,1.3,0.7,2.0,1.6
Nolan Ryan,1011348,0.6,5.4,8.7,6.8
Rich Yett,1014342,-0.9,1.4,-0.2,-0.1
Bob Howry,237,0.6,0.8,1.2,0.3
Jose Acevedo,307,-0.5,0.6,1.3,-0.2
Karl Best,1000925,-0.3,0.2,1.3,0.1
Willie Blair,1001033,0.8,-0.2,0.5,1.0
Larry Casian,1002045,0.3,-0.5,0.1,1.2
Dave Heaverlo,1005569,0.2,1.0,0.4,0.8
Tom Hume,1006179,0.1,2.2,2.6,1.4
Urbano Lugo,1007823,-0.3,-0.1,0.0,-1.0
Rick Helling,58,-0.1,0.4,0.3,3.5
Jimmy Anderson,977,1.8,2.3,-0.5,-0.2
Neil Allen,1000154,0.6,0.9,0.3,-0.4
Mike Caldwell,1001830,1.8,1.5,0.5,1.4
Bruce Kison,1006978,0.9,1.7,3.2,2.0
Sam McDowell,1008476,2.8,6.8,9.4,7.6
Luke Walker,1013525,0.6,1.9,2.7,2.1
Scott Bailes,1000430,0.9,0.2,-0.2,1.2
Ken Kravec,1007147,0.4,3.4,1.7,2.8
Jim Merritt,1008789,4.4,2.6,3.9,-0.5
Pete Mikkelsen,1008852,0.7,0.1,0.3,-0.9
Bret Saberhagen,1011355,5.5,7.5,2.9,4.4
Zane Smith,1012218,1.9,3.3,3.7,1.6
Jim Crawford,1002742,0.8,1.4,1.2,0.1
Mike LaCoss,1007240,1.3,-0.1,0.2,0.1
Frank Linzy,1007643,0.7,0.8,0.1,0.3
John Farrell,1003948,0.8,2.6,3.2,0.7
Alan Foster,1004246,1.1,-0.4,2.6,0.9
Paul Mirabella,1008989,0.3,-0.5,0.7,-0.1
Steve Renko,1010835,0.1,1.4,1.0,-0.4
Ron Robinson,1011076,1.7,2.5,0.9,0.6
Frank Rodriguez,1011106,1.0,1.3,0.1,-0.4
Scott Sanderson,1011422,2.2,2.9,0.6,3.6
Kelvim Escobar,1298,1.9,2.7,0.5,3.4
Glen Hobbie,1005868,1.8,2.0,1.3,1.4
Mike Paul,1010082,1.4,0.6,0.5,3.3
Stan Thomas,1012994,0.0,1.0,0.8,-0.1
Jose Santiago,972,-0.1,0.7,1.2,-0.3
Sean Bergman,1000881,0.3,1.1,1.1,0.5
Kevin Foster,1004251,-0.3,1.5,0.7,0.0
Bob Heffner,1005578,1.7,1.8,-0.1,0.2
Jack Morris,1009211,3.6,3.7,2.7,2.2
Dickie Noles,1009620,0.8,2.1,1.7,0.0
John O'Donoghue,1009732,0.6,1.8,0.6,1.7
Elias Sosa,1012284,-0.4,-0.1,1.1,0.6
Jeff Dedmon,1003132,0.3,-0.3,0.3,0.1
Pete Falcone,1003910,-0.8,0.8,1.0,1.2
Al McBean,1008337,3.6,1.5,0.7,0.5
Roger Moret,1009168,2.0,1.6,0.4,0.4
Jeff Mutis,1009412,0.1,-0.3,-0.6,-0.2
Jose Mercedes,396,-0.1,-0.5,0.9,0.0
Tomo Ohka,788,1.0,1.2,3.2,3.0
Ricky Bones,1001161,0.5,2.3,1.1,-0.4
Jay Howell,1006098,0.0,-0.2,0.6,1.0
Lynn McGlothen,1008534,4.1,2.0,2.7,-0.3
Sid Monge,1009053,0.1,0.1,-0.7,0.5
Bill Pleis,1010393,0.3,0.2,-0.2,0.3
Bill Travers,1013161,0.3,0.7,0.3,0.4
Jim Colborn,1002409,1.7,0.0,1.2,5.1
Darren Oliver,206,0.7,2.3,1.0,1.4
Ray Culp,1002869,-0.5,0.4,3.8,4.1
Ken Ryan,1011345,0.7,1.1,0.0,1.0
Scott Williamson,361,2.7,-0.1,1.4,0.7
Jaret Wright,415,0.6,0.2,-0.3,-0.4
Bronson Arroyo,978,0.1,0.4,0.4,3.3
Sammy Ellis,1003753,3.7,1.3,0.7,-0.7
Tom Johnson,1006508,-0.4,1.2,1.5,0.1
Will McEnaney,1008482,0.3,0.6,-0.3,0.1
Dick Pole,1010418,0.5,0.7,0.5,-0.3
Gary Ross,1011230,-0.1,-0.5,0.1,0.0
Darren Holmes,95,0.1,0.7,1.0,1.0
Pedro Martinez,200,5.1,8.5,5.7,11.6
Esteban Yan,1236,-0.1,1.3,1.2,0.0
Rudy May,1008310,1.9,3.0,3.5,2.6
Rheal Cormier,952,1.5,3.0,1.2,0.4
Jim Hardin,1005344,2.8,0.5,2.6,0.1
Alan Mills,1008949,0.2,0.7,-0.6,0.1
B.J. Ryan,168,-0.2,0.3,0.1,1.6
Jay Witasick,1138,-0.1,-0.4,1.1,1.1
Blaine Neal,1468,0.5,0.0,0.1,-0.3
Dave Frost,1004376,0.8,0.8,3.8,0.7
Eddie Solomon,1012268,-0.2,0.0,1.0,0.1
Bobby Thigpen,1012958,0.9,-1.1,1.6,-1.2
Chris Bosio,1001212,3.7,3.0,5.5,1.4
Dick Bosman,1001215,0.9,4.2,4.1,1.0
Don Kirkwood,1006972,0.0,1.0,1.2,0.0
Duane Ward,1013609,1.0,2.7,2.1,4.1
Don Wilson,1014071,4.4,2.1,5.0,4.4
Julio Mateo,1087,0.0,0.5,-0.4,0.3
Bill Bonham,1001165,2.8,5.4,3.7,2.3
Mike Garman,1004539,0.8,-0.1,-0.3,-0.2
Jeff Jones,1006566,-0.9,-0.8,-0.6,0.0
Horacio Pina,1010354,-0.2,0.1,0.1,0.0
Pat Rapp,1010700,0.0,1.2,0.6,2.2
Tom Underwood,1013281,2.0,2.7,2.7,1.3
Darren Dreifort,647,0.2,0.8,4.2,2.5
Nate Robertson,1620,-0.3,0.3,2.0,1.4
Moose Haas,1005172,4.0,1.9,3.6,2.9
Jim Nash,1009458,0.8,2.9,0.5,-0.4
Buddy Schultz,1011627,0.0,-0.1,1.5,0.6
Justin Speier,451,-0.8,-0.3,0.6,0.2
Joe Beimel,979,0.4,0.0,-0.4,-0.1
Buzz Capra,1001928,0.1,-0.3,4.2,0.7
Joe Coleman,1002428,7.1,3.9,4.4,1.5
John Denny,1003210,1.4,2.7,-0.2,1.9
Adrian Devine,1003243,1.1,1.5,0.7,-0.3
Gary Gentry,1004614,2.6,0.4,1.0,-0.1
Renie Martin,1008194,-0.2,0.2,0.0,-1.0
Felix Rodriguez,1127,0.1,-0.2,0.5,1.7
Ken Clay,1002328,0.9,-0.5,-0.2,0.4
Phil Hennigan,1005658,-0.2,-0.9,0.1,-0.4
Bob Stoddard,1012555,0.7,0.9,0.2,0.0
Sergio Valdez,1013320,-0.3,0.0,-0.1,0.4
Randy Johnson,60,0.4,1.6,2.0,2.6
Robb Nen,1123,1.0,1.0,2.8,0.6
Brian Bohanon,1001126,0.1,0.3,1.2,-0.4
Sid Fernandez,1004001,1.9,3.3,3.2,3.2
Angel Miranda,1008990,-0.1,0.2,0.7,-0.1
Omar Olivares,1009771,1.5,-0.1,-0.5,0.0
Luther Hackman,1155,-0.2,-0.1,-0.4,0.1
Len Barker,1000546,5.2,4.6,5.8,3.0
Steve Bedrosian,1000766,2.6,1.4,1.8,1.7
Carlos Diaz,1003262,-0.1,1.2,-0.3,0.8
Mike Dunne,1003570,2.2,-0.2,0.6,-0.2
Lee Stange,1012400,0.0,0.5,1.9,1.6
Aaron Sele,34,2.4,0.4,3.3,0.8
Frank Castillo,180,0.9,0.4,2.7,1.9
Dan Kolb,1257,0.1,0.0,0.0,0.1
Chris Carpenter,1292,2.9,0.7,2.3,0.5
Shane Reynolds,574,0.1,0.2,2.7,4.9
Omar Daal,646,0.6,0.2,3.5,3.7
Donnie Moore,1009102,0.7,0.1,0.1,0.0
Ron Reed,1010773,0.4,2.6,3.9,1.5
Jeff Russell,1011314,0.0,0.3,2.0,2.1
Albie Lopez,102,0.1,0.0,0.8,0.2
Kip Wells,1012,1.4,2.3,2.1,1.9
Luis Leal,1007431,2.1,3.4,2.7,2.3
Chris Nabholz,1009431,3.0,2.5,0.6,0.0
Jim O'Toole,1009897,5.6,4.6,4.8,5.9
Jim York,1014351,-0.1,-0.1,0.0,0.0
