Name,playerid,WAR44,WAR45
Jamie Moyer,1091,2.0,2.5
Charlie Hough,1006050,0.9,2.2
Jesse Orosco,667,0.1,-0.1
Tommy John,1006515,3.5,2.9
Hoyt Wilhelm,1013945,1.2,1.4
Nolan Ryan,1011348,4.9,3.5
Phil Niekro,1009583,1.7,3.8
