Name,playerid,WAR25,WAR26,WAR27,WAR28
Jake Arrieta,4153,-0.1,1.6,0.2,5.3
Matt Barnes,12863,-0.4,0.5,0.9,1.2
Dick Ellsworth,1003754,3.0,4.0,1.1,3.3
Tracy Stallard,1012392,-0.3,1.6,0.9,-0.5
Jesse Orosco,667,1.3,2.2,1.0,0.9
Francisco Rodriguez,1642,1.9,1.5,0.7,1.5
Dock Ellis,1003747,3.4,3.7,3.9,4.4
Mike Flanagan,1004133,4.4,4.5,6.0,2.9
Rick Honeycutt,1005992,2.2,2.5,1.5,0.9
Mitch Williams,1014025,0.0,0.0,-0.7,0.3
Brandon Webb,1692,2.6,4.8,6.5,6.2
Danny Duffy,3542,2.1,1.2,2.9,3.7
Justin Grimm,11720,0.7,0.6,0.5,-0.4
Tim Belcher,1000789,0.8,4.1,3.3,1.5
Steve Carlton,1001964,3.6,3.1,11.1,4.5
Jim Kaat,1006660,4.7,4.3,6.4,6.4
Eric Plunk,1010400,0.0,0.2,-0.1,0.3
Bill Singer,1012007,6.1,2.0,2.0,2.3
Ray Washburn,1013652,1.5,0.3,1.3,2.3
Jorge Julio,148,0.0,-0.3,0.4,0.0
Shawn Chacon,424,2.2,-1.1,1.5,-1.1
Braden Looper,526,0.1,0.1,0.5,1.2
Juan Nicasio,7731,0.9,2.1,-0.3,0.8
Joaquin Andujar,1000266,0.6,1.3,1.1,0.6
Andy Messersmith,1008799,3.5,3.5,3.2,5.6
Dwight Gooden,1004852,6.8,4.0,3.5,3.7
Matt Clement,271,1.6,1.8,4.7,2.9
Kyle Farnsworth,278,2.0,-0.4,1.2,0.3
Randy Wolf,976,3.9,2.5,1.7,0.7
Derek Holland,4141,1.5,4.5,1.3,-0.1
Gio Gonzalez,7448,3.3,5.0,3.2,3.2
Bill Dawley,1003090,0.1,0.0,-0.4,0.8
Dallas Green,1004989,0.5,1.3,1.1,0.7
Mark Davis,1003067,1.6,0.8,2.8,2.2
Joe Horlen,1006025,0.7,4.5,4.0,3.1
Jim McAndrew,1008328,1.7,3.2,0.0,2.1
Paul Byrd,594,-0.3,-0.1,0.8,0.5
Jon Lester,4930,5.4,5.0,2.6,2.4
Stan Bahnsen,1000414,2.3,2.2,3.2,3.3
Denny Lemaster,1007512,1.9,1.8,2.0,2.3
Steve Trout,1013197,2.4,3.4,1.3,2.0
Danys Baez,367,0.8,0.5,0.4,0.9
Max Scherzer,3137,4.0,2.3,4.5,5.9
Cody Allen,12183,1.2,2.6,1.0,1.4
Bo Belinsky,1000791,1.8,0.0,2.2,0.0
Doug Bird,1000976,1.6,2.8,1.4,0.8
Keith Foulke,231,0.4,2.9,2.5,2.6
Mariano Rivera,844,0.3,4.3,2.0,1.2
Jonathan Papelbon,5975,3.1,2.1,2.8,1.9
Adam Conley,14457,1.1,1.5,-0.1,0.4
Mudcat Grant,1004952,1.6,0.0,1.6,1.7
Cecilio Guante,1005113,1.5,-0.2,0.1,0.1
Rick Langford,1007319,3.5,2.1,3.1,3.4
Mark Buehrle,225,4.5,5.9,1.7,3.3
Jose Rijo,349,4.5,6.1,5.1,7.1
Joe Smith,3281,0.2,-0.2,1.3,0.8
Ray Fontenot,1004207,1.8,2.9,0.5,-0.1
Barry Jones,1006526,-0.1,0.2,1.0,-0.3
Lew Krausse,1007146,1.0,-0.3,1.4,0.4
Justin Wilson,4301,0.5,0.1,1.5,1.1
Scott Garrelts,1004546,1.8,1.3,3.8,1.1
Dan McGinn,1008523,0.9,0.3,-0.3,0.2
Johan Santana,755,6.8,7.1,6.7,4.0
Johnny Cueto,6893,3.0,4.3,0.7,4.5
Ross Grimsley,1005071,0.9,1.1,0.7,2.7
Ed Lynch,1007862,0.6,1.3,0.7,0.2
Adam Eaton,1029,2.5,2.4,1.7,0.4
Garrett Richards,9784,1.7,4.2,2.8,0.8
Steve Blass,1001058,0.4,2.6,1.6,3.0
George Culver,1002870,0.4,0.7,0.5,0.3
Jerry Johnson,1006464,0.3,0.1,0.3,0.3
Tommie Sisk,1012018,2.3,0.4,0.4,-0.2
Tom Gordon,282,2.5,2.2,3.5,2.8
Rich Bordi,1001199,0.2,1.9,0.6,-0.2
Steve McCatty,1008383,1.6,0.2,2.7,0.2
Mike Venafro,943,0.9,1.0,0.4,-0.3
Fergie Jenkins,1006388,6.3,8.2,9.5,9.6
Don Sutton,1012745,1.9,7.1,6.8,6.0
Juan Rincon,752,2.4,2.2,1.4,-0.4
Jose Mesa,961,0.8,0.9,2.9,1.7
Manny Aybar,1107,0.4,0.9,0.4,-0.2
Matt Garza,3340,2.8,2.1,4.7,0.9
Bobby Bolin,1001146,1.4,1.6,1.9,-0.6
Galen Cisco,1002246,0.5,0.3,0.2,1.0
Don Robinson,1011061,1.0,0.0,2.0,0.8
CC Sabathia,404,5.0,6.4,7.4,5.8
Patrick Corbin,9323,1.7,0.7,3.0,5.9
Joe Sambito,1011392,1.2,1.8,1.4,2.2
Eddie Watt,1013684,2.0,1.3,1.2,0.8
Hipolito Pichardo,1472,0.6,0.9,-0.2,1.3
Gary Lucas,1007805,2.1,1.1,1.4,0.2
Anthony Swarzak,7466,0.7,-0.2,1.0,0.6
Addison Reed,10586,-0.2,1.0,2.4,0.9
Ron Darling,1002989,3.5,2.0,2.6,2.7
Dan Wheeler,120,0.2,0.3,1.1,1.7
Terry Mulholland,665,0.6,1.4,2.4,4.6
Brian Lawrence,1045,1.9,3.9,1.8,1.8
Dan Haren,1757,3.8,4.7,6.1,5.3
Marc Rzepczynski,6612,0.7,-0.6,0.2,0.6
Tony Cloninger,1002359,1.5,-0.2,0.4,0.1
Tommy John,1006515,2.9,3.8,4.4,4.5
Milt Pappas,1009989,4.8,3.0,3.7,3.8
Brad Radke,748,4.2,3.7,4.2,4.5
Esteban Loaiza,1310,2.9,1.0,2.5,2.9
John Wasdin,1768,0.3,0.1,0.6,0.4
Phil Hughes,7450,0.5,1.9,1.0,6.4
Dave Giusti,1004748,1.0,2.0,2.7,3.8
Jerry Reuss,1010853,2.5,4.6,2.9,3.9
Pedro Astacio,862,1.0,2.6,3.0,1.6
Jeff Nelson,1092,-0.5,0.4,0.4,2.2
Mike Bielecki,1000951,-0.3,1.0,0.5,0.4
Shawn Boskie,1001213,-0.8,0.0,0.2,1.3
Casey Fossum,188,1.2,0.1,1.5,0.4
Jeff Weaver,503,4.1,2.2,4.3,2.4
Chris Tillman,5279,2.0,2.3,2.0,2.5
Andy Sonnanstine,7667,3.8,0.0,-0.1,-0.8
Eric Rasmussen,1010704,2.5,1.2,1.6,0.3
Russ Ortiz,1124,1.7,1.1,4.4,2.9
Jon Rauch,1475,0.9,0.3,0.5,1.7
Joe Saunders,4366,1.0,1.4,2.2,1.0
Bob McClure,1008400,1.4,-0.5,-0.1,0.6
Don Stanhouse,1012401,1.4,0.6,0.6,-0.4
Jeff D'Amico,871,-0.1,1.5,2.1,0.1
Andy Ashby,637,0.1,3.2,3.3,1.8
Wade LeBlanc,5221,0.3,0.9,0.6,0.1
John Burkett,179,2.5,2.3,2.8,4.5
Brian Bannister,5718,0.2,2.3,0.9,2.2
Gerry Arrigo,1000326,0.0,0.4,2.5,-0.5
Tom Burgmeier,1001668,-0.1,0.5,0.6,-0.2
Ed Figueroa,1004037,1.5,4.2,3.1,3.3
Mike Krukow,1007185,2.7,1.7,2.3,2.9
Juan Marichal,1008106,6.7,6.4,6.8,6.3
John Montefusco,1009065,6.0,5.2,3.1,2.9
Tom Niedenfuer,1009578,2.8,-0.7,-0.5,-0.1
John Stuper,1012652,0.9,1.3,0.3,0.4
Paul Assenmacher,1000344,0.8,-0.2,1.1,1.6
Scott McGregor,1008546,2.8,4.9,2.4,1.9
Josh Collmenter,7312,2.1,0.7,0.9,1.5
Ross Ohlendorf,8268,-0.1,1.6,1.0,-0.4
Mike Leake,10130,2.3,2.4,1.6,2.4
Bob James,1006345,0.8,3.6,-0.4,-0.4
Mike Trombley,758,0.6,0.7,-0.4,0.4
Mike Maroth,1508,0.4,2.6,2.0,-0.1
Madison Bumgarner,5524,5.0,4.3,1.6,1.4
John Doherty,1003358,1.9,2.2,0.9,0.7
Heathcliff Slocumb,1012069,0.1,-0.2,0.0,1.6
Dave Tomlin,1013110,-0.3,0.3,0.4,1.2
Zach Duke,3840,2.7,2.9,0.2,0.6
Clay Hensley,4593,0.7,2.5,0.0,0.0
Stephen Strasburg,10131,4.5,3.4,3.9,5.8
Jack Aker,1000097,1.2,0.0,-0.7,-0.2
Scott Lewis,1007588,0.3,0.2,0.1,-0.2
Chuck McElroy,1008477,0.0,1.2,0.0,0.6
Jeff Robinson,1011072,1.4,1.0,1.4,0.6
Chuck Crim,1002768,0.6,0.2,0.8,0.3
John D'Acquisto,1002919,-0.1,1.7,-1.0,0.4
Randy O'Neal,1009802,0.9,0.0,0.0,0.1
Jimmy Haynes,329,1.7,1.0,1.4,1.7
Roger Clemens,815,9.2,5.1,8.2,8.5
Ricky Bottalico,948,0.9,1.3,0.8,-0.6
James Baldwin,1064,2.9,1.8,1.3,1.4
Jim Barr,1000606,2.5,3.3,2.7,3.6
Eddie Fisher,1004085,2.2,1.0,0.4,0.5
Steve Hargan,1005356,0.4,0.7,1.8,-0.9
Carl Pavano,790,0.4,0.8,3.3,4.5
Dillon Gee,7396,0.3,1.6,2.1,0.4
Phil Ortega,1009855,-1.9,1.0,2.8,-0.9
Fernando Valenzuela,1013327,6.2,2.3,-0.2,1.6
Steve Avery,1706,2.5,2.4,-0.1,0.3
Rick Porcello,2717,3.0,1.7,5.1,1.9
Paul Lindblad,1007614,0.3,0.2,0.2,-0.1
Tom Murphy,1009376,0.6,0.8,1.5,0.3
Rocky Biddle,223,1.2,0.0,-0.7,-0.6
Joey Hamilton,328,3.4,1.4,2.4,1.0
Hector Carrasco,1240,1.0,0.1,0.5,0.5
Russ Springer,1652,0.1,-0.3,0.9,0.9
Lance Lynn,2520,2.6,3.3,3.6,3.0
Doug Fister,9425,0.3,3.4,5.4,3.5
Don Hood,1005994,0.2,-0.3,1.5,0.7
Brandon Duckworth,954,1.3,1.7,0.5,-0.5
Felipe Paulino,3777,0.1,1.6,2.4,0.9
Gonzalez Germen,5876,0.6,-0.5,-0.1,-0.2
Dave Hamilton,1005271,0.3,1.0,1.3,0.3
Jim Perry,1010213,1.0,1.9,1.5,0.6
Pete Richert,1010922,2.8,2.4,2.5,0.1
Bill Simas,1011977,-0.2,0.0,0.4,0.6
Mario Soto,1012289,7.4,4.5,2.5,3.1
Carlos Zambrano,305,3.9,2.8,2.8,3.8
Kelvin Herrera,6033,0.6,2.1,0.2,0.4
Dick Kelley,1006769,0.0,1.3,0.7,0.9
Al Nipper,1009602,1.7,1.1,0.9,0.5
Tony Armas Jr.,761,0.5,-0.1,-0.4,0.9
Roy Halladay,1303,6.8,7.0,2.8,3.8
Aaron Harang,1451,1.0,1.8,4.6,5.7
Mike Mason,1008221,2.6,1.1,2.2,-0.3
Scott Erickson,137,3.3,2.2,3.4,3.6
Jeff Reardon,1010741,0.4,1.7,0.7,1.0
Joel Hanrahan,2186,-0.2,0.7,1.1,1.3
Tommy Milone,7608,3.1,1.2,0.5,1.7
Bud Norris,9492,1.6,2.0,1.7,2.7
Bob Knepper,1007031,0.1,1.9,2.7,1.6
Denny McLain,1008603,7.0,0.0,0.1,-1.0
Chris Hammond,92,1.2,1.2,2.2,1.2
Brett Myers,962,3.5,1.2,1.8,-0.5
Gary Bell,1000806,0.2,0.6,-0.4,0.7
Francisco Cordova,1002623,3.2,3.4,2.4,1.2
Skip Lockwood,1007696,1.7,2.0,-0.2,0.8
Bill Stoneman,1012560,1.2,1.5,4.6,4.1
John Patterson,71,0.3,0.8,4.3,1.0
Paul Shuey,406,0.5,0.1,0.5,1.8
Brian Moehler,480,2.1,3.1,3.4,3.3
Chris Archer,6345,3.0,5.1,3.0,4.5
Kyle Gibson,10123,-0.1,2.8,2.8,1.3
Ken Hill,1005827,2.1,3.2,2.6,2.3
Kevin Brown,642,2.4,1.5,6.3,4.4
Jered Weaver,4235,3.2,3.8,5.8,5.4
Jeff Karstens,5879,0.5,0.5,0.3,1.1
Justin Verlander,8700,3.2,8.5,6.6,6.5
Kirk McCaskill,1008382,5.6,0.3,2.6,3.2
Juan Pizarro,1010382,3.9,4.7,3.9,0.9
Doug Rau,1010717,2.3,4.8,1.9,4.3
Mike Schooler,1011605,1.0,2.7,0.8,0.7
Dan Plesac,1319,2.3,1.9,0.9,0.9
Sean Burnett,1886,-0.4,-0.1,1.1,-0.6
Brad Hennessey,3720,0.3,-0.2,0.1,-0.2
Ernie Broglio,1001463,2.5,3.2,2.6,1.1
Vicente Padilla,964,2.7,1.3,0.6,3.2
Rafael Perez,4078,1.3,1.2,-0.1,0.4
Jake Odorizzi,6397,2.9,1.9,0.1,2.7
Rob Dibble,1003269,3.7,4.3,3.4,2.5
Pete Harnisch,1005374,2.5,3.2,0.3,1.7
Cal Koonce,1007101,0.4,1.1,0.2,-0.6
Barry Lersch,1007555,1.0,1.5,0.6,0.6
Claude Raymond,1010732,0.2,-1.4,0.8,2.0
Frank Tanana,1012818,1.3,3.5,1.2,2.6
Matt Morris,1172,0.9,6.1,4.2,2.8
Joe Kennedy,1217,2.8,1.0,0.8,0.4
Aaron Cook,1571,1.2,1.0,3.6,2.1
Clayton Richard,3551,1.5,2.2,0.6,0.3
John Buzhardt,1001788,1.1,1.9,2.6,2.6
Bobby Castillo,1002057,0.5,-0.2,1.8,1.4
Fred Scherman,1011554,0.9,-0.6,-0.2,-0.3
Mike Fetters,988,-0.1,-0.1,0.5,0.1
Charlie Furbush,1370,-0.2,0.9,1.1,0.6
Zack Godley,14862,0.2,0.0,3.4,2.5
Jack Baldschun,1000475,1.1,0.6,0.8,1.0
Brad Lincoln,4241,-0.3,0.5,0.6,-0.4
Bob Moose,1009134,3.1,0.3,0.5,0.3
Jake Peavy,1051,4.4,6.7,3.7,2.7
Floyd Bannister,1000516,4.2,1.8,4.9,5.0
Oil Can Boyd,1001279,4.6,2.4,0.1,-0.3
Steve Comer,1002482,1.8,-0.3,0.5,-0.6
Jose DeLeon,1003168,0.8,2.4,4.6,4.6
Rollie Fingers,1004051,1.5,2.4,3.3,2.2
Dave Goltz,1004818,2.4,4.0,3.3,6.0
Steve Rogers,1011138,4.2,4.8,7.0,3.7
Pete Vuckovich,1013461,4.3,3.0,2.5,2.0
Jon Garland,232,3.5,3.6,3.5,1.3
Chris Codiroli,1002388,1.9,-0.4,2.5,-0.1
Scott Karl,1006703,2.4,1.8,1.8,0.0
Art Mahaffey,1007979,0.5,-0.7,-0.4,-0.7
Jaime Navarro,1009465,4.0,2.4,1.0,3.3
John Wetteland,1013815,1.3,3.4,1.4,1.7
Pat Hentgen,145,3.5,2.5,6.0,3.8
Michael Pineda,5372,2.1,3.6,3.2,1.1
Brad Hand,9111,0.3,1.6,1.6,1.2
Doug Drabek,1003473,2.4,2.5,4.2,3.9
Chuck Finley,384,2.4,3.8,4.8,2.9
Mark Clear,1002330,-0.5,0.8,-0.6,0.0
Jack Fisher,1004090,1.5,2.4,2.0,1.4
Sandy Koufax,1007124,6.3,5.7,9.2,6.1
Mickey Lolich,1007712,2.2,4.6,3.2,6.0
Chien-Ming Wang,2074,1.4,3.8,3.7,1.5
John Curtis,1002905,2.2,1.4,0.2,-0.3
David Aardsma,1902,0.2,-0.1,2.1,0.3
Bryan Shaw,8110,1.0,0.5,0.2,0.4
Dave LaPoint,1007338,2.4,-0.1,1.1,3.2
Randy Lerch,1007551,0.5,1.0,0.3,-0.3
Jason Johnson,147,1.0,-0.2,1.1,1.7
Bill Caudill,1002088,3.2,0.2,2.0,-0.3
Mike Harkey,1005363,0.2,1.5,0.5,0.0
Chuck Rainey,1010654,0.8,0.3,0.7,1.8
Tim Hudson,921,5.1,4.7,5.8,4.6
Bobby Ayala,1000384,0.8,0.6,0.5,0.8
Mark Portugal,1010460,-0.7,1.6,1.7,0.9
Dave Roberts,1011031,2.6,5.4,1.8,4.2
Cliff Lee,1636,1.1,3.8,2.3,0.1
Kerry Wood,304,3.6,4.2,2.9,0.5
Roy Oswalt,571,2.6,6.5,6.1,6.1
John Riedling,1515,0.5,0.1,1.1,-0.5
Pete Smith,1012191,0.2,1.3,0.0,-0.3
Jorge De La Rosa,2047,-0.3,0.4,2.4,3.3
Mike Boddicker,1001111,3.8,3.6,3.8,2.9
Pat Dobson,1003345,-0.5,0.6,1.0,3.2
Tug McGraw,1008545,0.7,2.0,1.6,-0.1
Nolan Ryan,1011348,5.4,8.7,6.8,2.4
Bob Howry,237,0.8,1.2,0.3,0.4
Willie Blair,1001033,-0.2,0.5,1.0,0.2
Dave Heaverlo,1005569,1.0,0.4,0.8,-0.1
Tom Hume,1006179,2.2,2.6,1.4,-1.0
Rick Helling,58,0.4,0.3,3.5,1.3
Brandon League,3731,0.1,0.8,0.4,1.4
Neil Allen,1000154,0.9,0.3,-0.4,1.8
Mike Caldwell,1001830,1.5,0.5,1.4,1.1
Bruce Kison,1006978,1.7,3.2,2.0,1.5
Sam McDowell,1008476,6.8,9.4,7.6,1.4
Luke Walker,1013525,1.9,2.7,2.1,1.2
Clyde Wright,1014272,0.2,0.6,0.0,0.3
Anthony Young,1014362,0.4,1.2,0.8,1.1
Raisel Iglesias,17130,1.7,1.5,1.9,0.4
Scott Bailes,1000430,0.2,-0.2,1.2,-0.9
Ken Kravec,1007147,3.4,1.7,2.8,-0.6
Bret Saberhagen,1011355,7.5,2.9,4.4,2.0
Zane Smith,1012218,3.3,3.7,1.6,2.2
Gary Waslewski,1013661,0.3,0.6,0.5,0.2
James Shields,7059,4.0,4.1,3.4,2.1
Mike LaCoss,1007240,-0.1,0.2,0.1,1.8
Frank Linzy,1007643,0.8,0.1,0.3,0.8
Steve Renko,1010835,1.4,1.0,-0.4,2.7
Ron Robinson,1011076,2.5,0.9,0.6,3.1
Scott Sanderson,1011422,2.9,0.6,3.6,2.2
Kelvim Escobar,1298,2.7,0.5,3.4,4.2
Adam Morgan,12580,0.5,0.6,0.4,0.4
Glen Hobbie,1005868,2.0,1.3,1.4,0.2
Mike Paul,1010082,0.6,0.5,3.3,0.2
Jose Santiago,972,0.7,1.2,-0.3,0.1
Micah Owings,4253,1.0,-0.2,-0.1,-0.1
Sean Bergman,1000881,1.1,1.1,0.5,1.5
Kevin Foster,1004251,1.5,0.7,0.0,0.3
Jack Morris,1009211,3.7,2.7,2.2,6.2
Dickie Noles,1009620,2.1,1.7,0.0,1.0
Elias Sosa,1012284,-0.1,1.1,0.6,1.3
Jeff Dedmon,1003132,-0.3,0.3,0.1,-0.3
Pete Falcone,1003910,0.8,1.0,1.2,-0.5
Al McBean,1008337,1.5,0.7,0.5,0.1
Tomo Ohka,788,1.2,3.2,3.0,1.1
Ricky Bones,1001161,2.3,1.1,-0.4,0.3
Lynn McGlothen,1008534,2.0,2.7,-0.3,0.6
Sid Monge,1009053,0.1,-0.7,0.5,2.1
Jose Mijares,4140,0.3,-0.4,0.8,0.4
Drew Storen,6983,0.2,1.0,1.2,0.1
Jonathan Sanchez,7507,2.7,1.8,2.1,0.3
Darren Oliver,206,2.3,1.0,1.4,3.3
Ray Culp,1002869,0.4,3.8,4.1,5.3
Chris Perez,5213,0.5,1.1,-0.8,-0.6
Scott Baker,6176,2.7,3.3,3.4,2.5
Pedro Martinez,200,8.5,5.7,11.6,9.4
Esteban Yan,1236,1.3,1.2,0.0,-0.5
Joe Kelly,9761,0.5,0.3,1.2,0.4
Jim Duffalo,1003525,-0.4,0.2,0.7,-0.2
Rudy May,1008310,3.0,3.5,2.6,1.5
Horacio Ramirez,110,0.4,0.9,0.0,0.4
Rheal Cormier,952,3.0,1.2,0.4,1.7
Justin Masterson,2038,2.7,5.1,2.8,3.7
Antonio Bastardo,8844,1.0,0.8,0.6,0.9
Jim Hardin,1005344,0.5,2.6,0.1,-0.1
B.J. Ryan,168,0.3,0.1,1.6,3.3
Drew Pomeranz,11426,0.7,1.4,3.0,2.9
Dave Frost,1004376,0.8,3.8,0.7,0.3
Eddie Solomon,1012268,0.0,1.0,0.1,2.7
Bobby Thigpen,1012958,-1.1,1.6,-1.2,0.1
Chris Bosio,1001212,3.0,5.5,1.4,3.3
Dick Bosman,1001215,4.2,4.1,1.0,2.6
Don Kirkwood,1006972,1.0,1.2,0.0,0.5
Duane Ward,1013609,2.7,2.1,4.1,2.4
Don Wilson,1014071,2.1,5.0,4.4,2.4
Julio Mateo,1087,0.5,-0.4,0.3,0.1
Claudio Vargas,1695,0.8,-1.1,0.6,1.9
Boone Logan,5525,0.3,0.5,0.4,0.1
Tyson Ross,7872,0.3,1.9,2.6,4.0
Bill Bonham,1001165,5.4,3.7,2.3,4.1
Mike Garman,1004539,-0.1,-0.3,-0.2,-1.1
Horacio Pina,1010354,0.1,0.1,0.0,-0.6
Pat Rapp,1010700,1.2,0.6,2.2,1.1
Tom Underwood,1013281,2.7,2.7,1.3,1.3
Darren Dreifort,647,0.8,4.2,2.5,1.6
Nate Robertson,1620,0.3,2.0,1.4,2.2
Travis Wood,9884,0.4,3.0,1.4,1.2
Aroldis Chapman,10233,1.8,2.8,2.5,2.7
Salome Barojas,1000584,0.4,1.0,0.2,-0.1
Moose Haas,1005172,1.9,3.6,2.9,3.1
Robinson Tejeda,2575,-0.1,0.4,1.2,0.9
David Price,3184,4.8,4.3,3.9,5.6
Luke Hochevar,6943,0.9,1.7,2.2,1.4
Joe Coleman,1002428,3.9,4.4,1.5,1.2
John Denny,1003210,2.7,-0.2,1.9,2.2
Renie Martin,1008194,0.2,0.0,-1.0,-0.9
Felix Rodriguez,1127,-0.2,0.5,1.7,2.1
Randy Johnson,60,1.6,2.0,2.6,3.4
Robb Nen,1123,1.0,2.8,0.6,3.6
Edward Mujica,3970,0.5,0.0,0.8,0.4
Bobby Parnell,9926,0.8,0.7,0.9,1.6
Sid Fernandez,1004001,3.3,3.2,3.2,0.8
Omar Olivares,1009771,-0.1,-0.5,0.0,2.0
Tyler Clippard,5640,1.2,1.5,1.2,0.4
John Lannan,7080,0.7,0.8,0.4,0.5
Len Barker,1000546,4.6,5.8,3.0,2.3
Steve Bedrosian,1000766,1.4,1.8,1.7,0.3
Roric Harrison,1005430,1.1,1.9,1.1,1.7
Lee Stange,1012400,0.5,1.9,1.6,1.8
Aaron Sele,34,0.4,3.3,0.8,4.7
Brandon Morrow,9346,3.2,2.9,2.5,-0.2
Kevin Tapani,1012824,0.6,3.5,4.6,4.5
Ervin Santana,3200,5.3,0.8,2.1,2.5
Jeff Lahti,1007257,0.0,0.2,-0.2,0.7
Tom Urbani,1013299,0.7,0.2,0.6,-0.5
Omar Daal,646,0.2,3.5,3.7,0.7
Clay Buchholz,3543,3.1,0.7,0.8,2.7
Ron Reed,1010773,2.6,3.9,1.5,2.9
Albie Lopez,102,0.0,0.8,0.2,1.9
Kip Wells,1012,2.3,2.1,1.9,0.4
Victor Zambrano,1237,0.7,-0.4,0.9,0.9
Luis Leal,1007431,3.4,2.7,2.3,-0.2
Jim O'Toole,1009897,4.6,4.8,5.9,0.9
