Name,playerid,WAR25,WAR26
Randy Jones,1006582,4.3,4.6
Jerry Nyman,1009670,0.8,0.2
Ryan Drese,379,0.6,1.4
Hector Rondon,2391,-0.2,1.7
Jake Arrieta,4153,-0.1,1.6
J.J. Hoover,9037,0.7,-0.4
Matt Barnes,12863,-0.4,0.5
Tom Candiotti,1001911,0.6,0.2
Dick Ellsworth,1003754,3.0,4.0
Butch Metzger,1008811,-0.8,-0.4
Tracy Stallard,1012392,-0.3,1.6
Jesse Orosco,667,1.3,2.2
Francisco Rodriguez,1642,1.9,1.5
Dock Ellis,1003747,3.4,3.7
Alex Fernandez,1003993,4.5,4.7
Mike Flanagan,1004133,4.4,4.5
Rick Honeycutt,1005992,2.2,2.5
Mitch Williams,1014025,0.0,0.0
Julio Santana,496,-0.4,0.1
Brandon Webb,1692,2.6,4.8
Danny Duffy,3542,2.1,1.2
Justin Grimm,11720,0.7,0.6
Tim Belcher,1000789,0.8,4.1
Steve Carlton,1001964,3.6,3.1
Jim Kaat,1006660,4.7,4.3
Eric Plunk,1010400,0.0,0.2
Bill Singer,1012007,6.1,2.0
Ray Washburn,1013652,1.5,0.3
Jorge Julio,148,0.0,-0.3
Shawn Chacon,424,2.2,-1.1
Braden Looper,526,0.1,0.1
Juan Nicasio,7731,0.9,2.1
Lucas Luetge,8337,0.1,0.2
Joaquin Andujar,1000266,0.6,1.3
Tom Gorman,1004887,0.3,0.1
Jason Jacome,1006330,0.3,-0.4
Rick Matula,1008268,2.0,1.4
Andy Messersmith,1008799,3.5,3.5
Dave Pagan,1009949,0.1,1.0
Dave Rucker,1011279,0.0,0.5
Dan Serafini,1812,-0.5,0.2
Dwight Gooden,1004852,6.8,4.0
Matt Clement,271,1.6,1.8
Kyle Farnsworth,278,2.0,-0.4
Randy Wolf,976,3.9,2.5
Derek Holland,4141,1.5,4.5
Gio Gonzalez,7448,3.3,5.0
Louis Coleman,9720,0.3,0.0
Bill Dawley,1003090,0.1,0.0
Dallas Green,1004989,0.5,1.3
William Van Landingham,1013358,1.3,-0.2
Tommy Hanson,9129,0.2,0.4
Mark Davis,1003067,1.6,0.8
Joe Grahe,1004939,0.1,0.0
Jeremy Hernandez,1005705,0.0,0.1
Joe Horlen,1006025,0.7,4.5
Jim McAndrew,1008328,1.7,3.2
Paul Byrd,594,-0.3,-0.1
Jon Lester,4930,5.4,5.0
Jeremy Sowers,9083,0.4,1.1
Jamie Arnold,1000319,-0.1,0.3
Stan Bahnsen,1000414,2.3,2.2
Aubrey Gatewood,1004573,0.8,0.1
Denny Lemaster,1007512,1.9,1.8
Jose Santiago,1011443,2.7,1.8
Dick Selma,1011737,3.8,2.4
Steve Trout,1013197,2.4,3.4
Danys Baez,367,0.8,0.5
Jason Berken,5673,0.4,0.7
Eric Hetzel,1005754,-0.1,0.2
Pete Redfern,1010751,1.7,1.5
Mike Williams,1014,0.1,0.5
Max Scherzer,3137,4.0,2.3
David Buchanan,11176,1.0,0.0
Cody Allen,12183,1.2,2.6
Bo Belinsky,1000791,1.8,0.0
Doug Bird,1000976,1.6,2.8
Al Osuna,1009888,0.0,-1.4
Keith Foulke,231,0.4,2.9
Mariano Rivera,844,0.3,4.3
Jonathan Papelbon,5975,3.1,2.1
Adam Conley,14457,1.1,1.5
Vince Colbert,1002408,0.5,-0.4
Mudcat Grant,1004952,1.6,0.0
Cecilio Guante,1005113,1.5,-0.2
Rick Langford,1007319,3.5,2.1
Mark Buehrle,225,4.5,5.9
Jose Rijo,349,4.5,6.1
Michael Tejera,542,0.6,0.7
Joe Smith,3281,0.2,-0.2
Cy Acosta,1000033,0.2,0.3
Ray Fontenot,1004207,1.8,2.9
Barry Jones,1006526,-0.1,0.2
Lew Krausse,1007146,1.0,-0.3
Dennis Powell,1010484,-0.3,0.8
Justin Wilson,4301,0.5,0.1
Alex Cobb,6562,2.3,2.5
Scott Garrelts,1004546,1.8,1.3
Pat Gomez,1004824,0.1,-0.1
Dan McGinn,1008523,0.9,0.3
Johan Santana,755,6.8,7.1
Trever Miller,1672,0.1,-0.4
Johnny Cueto,6893,3.0,4.3
Anthony Reyes,7105,0.5,0.5
Ross Grimsley,1005071,0.9,1.1
Ed Lynch,1007862,0.6,1.3
Adam Eaton,1029,2.5,2.4
Garrett Richards,9784,1.7,4.2
Steve Blass,1001058,0.4,2.6
George Culver,1002870,0.4,0.7
Jerry Johnson,1006464,0.3,0.1
Tommie Sisk,1012018,2.3,0.4
Julio Solano,1012266,-0.4,-0.7
Tom Gordon,282,2.5,2.2
Brad Peacock,5401,0.1,-0.3
Rich Bordi,1001199,0.2,1.9
Ken Howell,1006100,0.4,0.2
Steve McCatty,1008383,1.6,0.2
Mike Venafro,943,0.9,1.0
Robbie Ross Jr.,6819,-0.1,0.1
Luis DeLeon,1003169,-1.0,-0.1
Fergie Jenkins,1006388,6.3,8.2
Barry Moore,1009089,0.6,0.3
Don Sutton,1012745,1.9,7.1
Juan Rincon,752,2.4,2.2
Jose Mesa,961,0.8,0.9
Manny Aybar,1107,0.4,0.9
Rob Bell,1492,0.8,0.1
Matt Garza,3340,2.8,2.1
Bobby Bolin,1001146,1.4,1.6
Galen Cisco,1002246,0.5,0.3
Atlee Hammaker,1005281,4.6,0.7
Don Robinson,1011061,1.0,0.0
CC Sabathia,404,5.0,6.4
Taylor Buchholz,2168,1.7,1.3
Patrick Corbin,9323,1.7,0.7
Butch Henry,1005667,1.9,1.8
Joe Sambito,1011392,1.2,1.8
Eddie Watt,1013684,2.0,1.3
Hipolito Pichardo,1472,0.6,0.9
Tom Bruno,1001594,0.6,0.2
Rob Dressler,1003495,1.3,1.7
Gary Lucas,1007805,2.1,1.1
Jeurys Familia,5114,1.5,2.0
Anthony Swarzak,7466,0.7,-0.2
Addison Reed,10586,-0.2,1.0
Ron Darling,1002989,3.5,2.0
Dan Wheeler,120,0.2,0.3
Terry Mulholland,665,0.6,1.4
Brian Lawrence,1045,1.9,3.9
Dan Haren,1757,3.8,4.7
Rubby de la Rosa,3862,0.4,0.6
Marc Rzepczynski,6612,0.7,-0.6
Tony Cloninger,1002359,1.5,-0.2
Edwin Hurtado,1006227,0.0,-0.3
Tommy John,1006515,2.9,3.8
Milt Pappas,1009989,4.8,3.0
David West,1013799,-0.1,0.1
Brad Radke,748,4.2,3.7
Esteban Loaiza,1310,2.9,1.0
Luis Ayala,1650,0.6,1.8
Cal Eldred,1653,2.9,1.3
John Wasdin,1768,0.3,0.1
Phil Hughes,7450,0.5,1.9
Dave Giusti,1004748,1.0,2.0
Greg Harris,1005415,0.4,0.2
Jerry Reuss,1010853,2.5,4.6
Matt Mantei,64,1.4,0.3
Pedro Astacio,862,1.0,2.6
Jeff Nelson,1092,-0.5,0.4
Mike Bielecki,1000951,-0.3,1.0
Shawn Boskie,1001213,-0.8,0.0
Ernie McAnally,1008325,1.8,1.6
Casey Fossum,188,1.2,0.1
Jeff Weaver,503,4.1,2.2
Chris Tillman,5279,2.0,2.3
Andy Sonnanstine,7667,3.8,0.0
Wayne Garland,1004538,3.3,4.1
Eric Rasmussen,1010704,2.5,1.2
Eric Milton,743,2.1,3.2
Russ Ortiz,1124,1.7,1.1
Jon Rauch,1475,0.9,0.3
Joe Saunders,4366,1.0,1.4
Trevor Rosenthal,10745,2.0,0.2
Bob McClure,1008400,1.4,-0.5
Don Stanhouse,1012401,1.4,0.6
Jeff D'Amico,871,-0.1,1.5
Bill Champion,1002127,0.9,1.8
Andy Ashby,637,0.1,3.2
Wade LeBlanc,5221,0.3,0.9
Rich Loiselle,1007711,1.0,0.4
John Burkett,179,2.5,2.3
Jesse Chavez,5448,-0.1,-0.6
Brian Bannister,5718,0.2,2.3
Gerry Arrigo,1000326,0.0,0.4
Tom Burgmeier,1001668,-0.1,0.5
Ed Figueroa,1004037,1.5,4.2
Mike Krukow,1007185,2.7,1.7
Bob Lacey,1007232,-0.3,0.8
Juan Marichal,1008106,6.7,6.4
John Montefusco,1009065,6.0,5.2
Tom Niedenfuer,1009578,2.8,-0.7
John Stuper,1012652,0.9,1.3
Ivan Nova,1994,1.1,2.1
Paul Assenmacher,1000344,0.8,-0.2
John Barfield,1000538,0.3,0.0
Scott McGregor,1008546,2.8,4.9
Ryan Rupe,1223,0.3,0.3
Michael Bowden,4440,-0.1,0.0
Josh Collmenter,7312,2.1,0.7
Ross Ohlendorf,8268,-0.1,1.6
Mike Leake,10130,2.3,2.4
Bob James,1006345,0.8,3.6
Jamey Wright,715,1.8,0.8
Mike Trombley,758,0.6,0.7
Jesus Colome,1198,0.0,0.6
Mike Maroth,1508,0.4,2.6
Madison Bumgarner,5524,5.0,4.3
John Doherty,1003358,1.9,2.2
Mark Grant,1004951,0.2,0.4
Heathcliff Slocumb,1012069,0.1,-0.2
Dave Tomlin,1013110,-0.3,0.3
Zach Duke,3840,2.7,2.9
Clay Hensley,4593,0.7,2.5
Stephen Strasburg,10131,4.5,3.4
Jack Aker,1000097,1.2,0.0
Eli Grba,1004979,-0.3,1.4
Scott Lewis,1007588,0.3,0.2
Chuck McElroy,1008477,0.0,1.2
Jeff Robinson,1011072,1.4,1.0
Rick Bauer,125,-0.6,0.5
Brad Clontz,1002360,-0.4,0.5
Chuck Crim,1002768,0.6,0.2
John D'Acquisto,1002919,-0.1,1.7
Randy O'Neal,1009802,0.9,0.0
Jimmy Haynes,329,1.7,1.0
Roger Clemens,815,9.2,5.1
Ricky Bottalico,948,0.9,1.3
James Baldwin,1064,2.9,1.8
Jim Johnson,3656,1.0,0.3
Jarred Cosart,10304,-0.3,0.1
Jim Barr,1000606,2.5,3.3
Eddie Fisher,1004085,2.2,1.0
Preston Hanna,1005318,0.1,0.0
Steve Hargan,1005356,0.4,0.7
Matt Kinney,737,-0.1,2.1
Carl Pavano,790,0.4,0.8
Dillon Gee,7396,0.3,1.6
Jeff Juden,1006643,-0.1,1.1
Edwin Nunez,1009658,0.0,-0.4
Phil Ortega,1009855,-1.9,1.0
Fernando Valenzuela,1013327,6.2,2.3
Bill Wegman,1013727,1.4,0.1
Steve Avery,1706,2.5,2.4
Rick Porcello,2717,3.0,1.7
Jose DeJesus,1003151,1.1,1.1
Chuck Dobson,1003343,3.9,2.0
Paul Lindblad,1007614,0.3,0.2
Tom Murphy,1009376,0.6,0.8
Rich Wortham,1014264,1.8,0.3
Rocky Biddle,223,1.2,0.0
Joey Hamilton,328,3.4,1.4
Hector Carrasco,1240,1.0,0.1
Russ Springer,1652,0.1,-0.3
Lance Lynn,2520,2.6,3.3
Doug Fister,9425,0.3,3.4
Don Hood,1005994,0.2,-0.3
Brandon Duckworth,954,1.3,1.7
Felipe Paulino,3777,0.1,1.6
Gonzalez Germen,5876,0.6,-0.5
Dave Hamilton,1005271,0.3,1.0
Jim Perry,1010213,1.0,1.9
Pete Richert,1010922,2.8,2.4
Bill Scherrer,1011552,0.7,0.3
Bill Simas,1011977,-0.2,0.0
Mario Soto,1012289,7.4,4.5
Carlos Zambrano,305,3.9,2.8
Willie Banks,1434,1.4,-0.4
Scott Kazmir,4897,2.2,-1.0
Kelvin Herrera,6033,0.6,2.1
Shaun Marcum,6204,1.1,1.6
Mark Brandenburg,1001350,0.7,0.4
Dick Kelley,1006769,0.0,1.3
Al Nipper,1009602,1.7,1.1
Tony Armas Jr.,761,0.5,-0.1
Roy Halladay,1303,6.8,7.0
Aaron Harang,1451,1.0,1.8
Mike Mason,1008221,2.6,1.1
Scott Erickson,137,3.3,2.2
Tim Wakefield,219,1.3,-0.5
Rex Brothers,9794,1.0,-0.6
Chuck Estrada,1003841,0.1,-0.1
Mark Littell,1007657,1.2,1.6
Jose Melendez,1008745,0.9,1.2
Jeff Reardon,1010741,0.4,1.7
Joel Hanrahan,2186,-0.2,0.7
Roberto Novoa,2217,0.4,-0.6
Tommy Milone,7608,3.1,1.2
Bud Norris,9492,1.6,2.0
Ray Corbin,1002614,1.0,-0.2
Bob Knepper,1007031,0.1,1.9
Denny McLain,1008603,7.0,0.0
Frank Wills,1014051,0.3,0.1
Chris Hammond,92,1.2,1.2
Brett Myers,962,3.5,1.2
Jeff Francis,4684,3.5,3.7
Gary Bell,1000806,0.2,0.6
Dave Campbell,1001877,0.5,-1.1
Francisco Cordova,1002623,3.2,3.4
Skip Lockwood,1007696,1.7,2.0
Bill Stoneman,1012560,1.2,1.5
Trevor Wilson,1014109,2.7,0.0
John Patterson,71,0.3,0.8
Paul Shuey,406,0.5,0.1
Brian Moehler,480,2.1,3.1
Toby Borland,511,0.3,0.6
Chris Archer,6345,3.0,5.1
Kyle Gibson,10123,-0.1,2.8
Ken Hill,1005827,2.1,3.2
Kevin Brown,642,2.4,1.5
Jered Weaver,4235,3.2,3.8
Jeff Karstens,5879,0.5,0.5
Justin Verlander,8700,3.2,8.5
Jim Duckworth,1003521,0.0,0.2
Kirk McCaskill,1008382,5.6,0.3
Juan Pizarro,1010382,3.9,4.7
Doug Rau,1010717,2.3,4.8
Mike Schooler,1011605,1.0,2.7
Mike Trujillo,1013205,0.4,0.3
John Urrea,1013301,-0.2,-0.3
Dan Plesac,1319,2.3,1.9
Sean Burnett,1886,-0.4,-0.1
Brian Bruney,1929,-0.2,0.5
Brad Hennessey,3720,0.3,-0.2
Vin Mazzaro,5231,0.3,0.4
Ernie Broglio,1001463,2.5,3.2
Ariel Prieto,1010536,0.6,2.2
Mark Guthrie,876,0.6,1.4
Vicente Padilla,964,2.7,1.3
Rafael Perez,4078,1.3,1.2
Jake Odorizzi,6397,2.9,1.9
Josh Lindblom,7882,-0.7,0.3
Rob Dibble,1003269,3.7,4.3
Pete Harnisch,1005374,2.5,3.2
Cal Koonce,1007101,0.4,1.1
Barry Lersch,1007555,1.0,1.5
Marcelino Lopez,1007757,1.1,0.8
Claude Raymond,1010732,0.2,-1.4
Eduardo Rodriguez,1011102,0.9,0.9
Frank Tanana,1012818,1.3,3.5
Scott Stewart,797,0.5,1.5
Matt Morris,1172,0.9,6.1
Joe Kennedy,1217,2.8,1.0
Aaron Cook,1571,1.2,1.0
Boof Bonser,2159,1.0,0.9
Clayton Richard,3551,1.5,2.2
Fred Breining,1001381,-0.4,1.8
John Buzhardt,1001788,1.1,1.9
Bobby Castillo,1002057,0.5,-0.2
Fred Scherman,1011554,0.9,-0.6
Mike Fetters,988,-0.1,-0.1
Charlie Furbush,1370,-0.2,0.9
Zack Godley,14862,0.2,0.0
Jack Baldschun,1000475,1.1,0.6
Bucky Brandon,1001346,1.8,0.4
Scott Strickland,897,0.7,0.6
Gary Knotts,1428,-0.6,0.2
Jensen Lewis,3384,-0.3,0.3
Brad Lincoln,4241,-0.3,0.5
Alex Torres,7038,1.3,-0.1
Seth Maness,12235,0.5,0.3
Steve Kline,1007005,0.4,-0.2
Bob Moose,1009134,3.1,0.3
Jake Peavy,1051,4.4,6.7
Floyd Bannister,1000516,4.2,1.8
Oil Can Boyd,1001279,4.6,2.4
Steve Comer,1002482,1.8,-0.3
Jose DeLeon,1003168,0.8,2.4
Rollie Fingers,1004051,1.5,2.4
Dave Goltz,1004818,2.4,4.0
Steve Rogers,1011138,4.2,4.8
Pete Vuckovich,1013461,4.3,3.0
Stan Williams,1014039,0.7,2.6
Jon Garland,232,3.5,3.6
Rick White,456,0.2,0.8
Matt Beech,1000770,0.5,0.5
Chris Codiroli,1002388,1.9,-0.4
Scott Karl,1006703,2.4,1.8
Art Mahaffey,1007979,0.5,-0.7
Jaime Navarro,1009465,4.0,2.4
Tom Walker,1013536,1.4,0.0
John Wetteland,1013815,1.3,3.4
Pat Hentgen,145,3.5,2.5
Aaron Small,1477,0.7,-0.1
Michael Pineda,5372,2.1,3.6
Brad Hand,9111,0.3,1.6
Doug Drabek,1003473,2.4,2.5
Wally Ritchie,1010989,0.0,-0.3
Chuck Finley,384,2.4,3.8
Roman Colon,2242,-0.7,0.1
Pat Neshek,4682,0.8,0.9
Bob Apodaca,1000279,0.8,0.6
Mark Clear,1002330,-0.5,0.8
Jack Fisher,1004090,1.5,2.4
Sandy Koufax,1007124,6.3,5.7
Mickey Lolich,1007712,2.2,4.6
Chien-Ming Wang,2074,1.4,3.8
John Curtis,1002905,2.2,1.4
David Aardsma,1902,0.2,-0.1
Dustin Moseley,7060,0.9,0.4
Bryan Shaw,8110,1.0,0.5
Dave LaPoint,1007338,2.4,-0.1
Randy Lerch,1007551,0.5,1.0
Denny Riddleberger,1010944,-0.3,-0.1
Jason Johnson,147,1.0,-0.2
Mark Lowe,7416,0.1,1.3
Bill Caudill,1002088,3.2,0.2
Mike Harkey,1005363,0.2,1.5
Chuck Rainey,1010654,0.8,0.3
Tim Hudson,921,5.1,4.7
Sean Doolittle,1581,1.6,1.6
Ryan Rowland-Smith,3245,1.0,1.8
Aaron Crow,10149,1.1,-0.2
Bobby Ayala,1000384,0.8,0.6
Terry Forster,1004236,0.9,1.6
Frank Kreutzer,1007163,0.7,0.4
Mark Portugal,1010460,-0.7,1.6
Dave Roberts,1011031,2.6,5.4
Cliff Lee,1636,1.1,3.8
Kerry Wood,304,3.6,4.2
Carlos Almanzar,308,-0.1,-0.2
Roy Oswalt,571,2.6,6.5
John Riedling,1515,0.5,0.1
Pete Smith,1012191,0.2,1.3
Jimmy Gobble,1791,0.3,-0.3
Jorge De La Rosa,2047,-0.3,0.4
Kyle McClellan,4845,0.2,-0.2
Garrett Mock,7335,0.4,1.1
Mike Boddicker,1001111,3.8,3.6
Pat Dobson,1003345,-0.5,0.6
Tug McGraw,1008545,0.7,2.0
Nolan Ryan,1011348,5.4,8.7
Frank Seminara,1011743,1.2,0.0
Rich Yett,1014342,1.4,-0.2
Bob Howry,237,0.8,1.2
Willie Blair,1001033,-0.2,0.5
Dave Heaverlo,1005569,1.0,0.4
Tom Hume,1006179,2.2,2.6
Rick Helling,58,0.4,0.3
Jimmy Anderson,977,2.3,-0.5
Kason Gabbard,3418,0.4,0.3
Brandon League,3731,0.1,0.8
Alfredo Aceves,5164,0.1,1.4
Neil Allen,1000154,0.9,0.3
Mike Caldwell,1001830,1.5,0.5
Mark Huismann,1006171,0.2,0.6
Bruce Kison,1006978,1.7,3.2
Sam McDowell,1008476,6.8,9.4
Luke Walker,1013525,1.9,2.7
Clyde Wright,1014272,0.2,0.6
Anthony Young,1014362,0.4,1.2
Raisel Iglesias,17130,1.7,1.5
Scott Bailes,1000430,0.2,-0.2
Ken Kravec,1007147,3.4,1.7
Jim Merritt,1008789,2.6,3.9
Pete Mikkelsen,1008852,0.1,0.3
Bret Saberhagen,1011355,7.5,2.9
Zane Smith,1012218,3.3,3.7
Gary Waslewski,1013661,0.3,0.6
Brad Thompson,4911,-0.9,0.4
James Shields,7059,4.0,4.1
Jim Crawford,1002742,1.4,1.2
Mike LaCoss,1007240,-0.1,0.2
Frank Linzy,1007643,0.8,0.1
Jair Jurrjens,5556,0.9,-0.5
Tony Cingrani,12555,-0.1,0.1
John Farrell,1003948,2.6,3.2
Steve Renko,1010835,1.4,1.0
Ron Robinson,1011076,2.5,0.9
Frank Rodriguez,1011106,1.3,0.1
Scott Sanderson,1011422,2.9,0.6
Randy Stein,1012471,-0.2,-0.1
Sean Douglass,133,-0.1,0.4
Kelvim Escobar,1298,2.7,0.5
David Huff,4257,-0.1,0.8
Adam Morgan,12580,0.5,0.6
Glen Hobbie,1005868,2.0,1.3
Mike Paul,1010082,0.6,0.5
Stan Thomas,1012994,1.0,0.8
Jose Santiago,972,0.7,1.2
Micah Owings,4253,1.0,-0.2
Sean Bergman,1000881,1.1,1.1
Kevin Foster,1004251,1.5,0.7
Bob Heffner,1005578,1.8,-0.1
Jack Morris,1009211,3.7,2.7
Dickie Noles,1009620,2.1,1.7
John O'Donoghue,1009732,1.8,0.6
Elias Sosa,1012284,-0.1,1.1
Nathan Eovaldi,9132,3.2,0.7
Jeff Dedmon,1003132,-0.3,0.3
Pete Falcone,1003910,0.8,1.0
Al McBean,1008337,1.5,0.7
Roger Moret,1009168,1.6,0.4
Tomo Ohka,788,1.2,3.2
Yu Darvish,13074,4.7,4.7
Ricky Bones,1001161,2.3,1.1
Bill Faul,1003957,1.2,-0.6
Lynn McGlothen,1008534,2.0,2.7
Sid Monge,1009053,0.1,-0.7
Bill Pleis,1010393,0.2,-0.2
Bob Tewksbury,1012941,2.2,0.4
Bill Travers,1013161,0.7,0.3
Jose Mijares,4140,0.3,-0.4
Drew Storen,6983,0.2,1.0
Jonathan Sanchez,7507,2.7,1.8
Darren Oliver,206,2.3,1.0
Scott Eyre,1300,-0.1,-1.0
Ray Culp,1002869,0.4,3.8
Ken Ryan,1011345,1.1,0.0
Shawn Hill,1882,0.5,1.4
Chris Perez,5213,0.5,1.1
Scott Baker,6176,2.7,3.3
Sammy Ellis,1003753,1.3,0.7
Kevin Hickey,1005771,-0.1,0.7
Tom Johnson,1006508,1.2,1.5
Dick Pole,1010418,0.7,0.5
Darren Holmes,95,0.7,1.0
Pedro Martinez,200,8.5,5.7
Esteban Yan,1236,1.3,1.2
Kyle Davies,3642,0.4,1.7
Joe Kelly,9761,0.5,0.3
Jim Duffalo,1003525,-0.4,0.2
Rudy May,1008310,3.0,3.5
Jim Strickland,1012616,0.0,-0.6
Horacio Ramirez,110,0.4,0.9
Rheal Cormier,952,3.0,1.2
Mike Wood,1806,-0.7,-0.3
Justin Masterson,2038,2.7,5.1
Javy Guerra,7407,0.6,0.5
Antonio Bastardo,8844,1.0,0.8
Jim Hardin,1005344,0.5,2.6
Alan Mills,1008949,0.7,-0.6
B.J. Ryan,168,0.3,0.1
Manny Parra,4279,2.3,0.7
Drew Pomeranz,11426,0.7,1.4
Dave Frost,1004376,0.8,3.8
Eddie Solomon,1012268,0.0,1.0
Bobby Thigpen,1012958,-1.1,1.6
Chris Bosio,1001212,3.0,5.5
Dick Bosman,1001215,4.2,4.1
Don Kirkwood,1006972,1.0,1.2
Duane Ward,1013609,2.7,2.1
Don Wilson,1014071,2.1,5.0
Julio Mateo,1087,0.5,-0.4
Claudio Vargas,1695,0.8,-1.1
Boone Logan,5525,0.3,0.5
Tyson Ross,7872,0.3,1.9
Bill Bonham,1001165,5.4,3.7
Mike Garman,1004539,-0.1,-0.3
Steve Olin,1009768,0.9,0.3
Horacio Pina,1010354,0.1,0.1
Pat Rapp,1010700,1.2,0.6
Tom Underwood,1013281,2.7,2.7
Darren Dreifort,647,0.8,4.2
Nate Robertson,1620,0.3,2.0
Travis Wood,9884,0.4,3.0
Aroldis Chapman,10233,1.8,2.8
Salome Barojas,1000584,0.4,1.0
Frank Bertaina,1000912,-0.5,0.5
Moose Haas,1005172,1.9,3.6
Jim Nash,1009458,2.9,0.5
Joe Beimel,979,0.0,-0.4
Robinson Tejeda,2575,-0.1,0.4
David Price,3184,4.8,4.3
Luke Hochevar,6943,0.9,1.7
Mark Acre,1000037,-0.2,0.0
Steve Busby,1001745,4.7,-0.7
Buzz Capra,1001928,-0.3,4.2
Joe Coleman,1002428,3.9,4.4
John Denny,1003210,2.7,-0.2
Adrian Devine,1003243,1.5,0.7
Gary Gentry,1004614,0.4,1.0
Renie Martin,1008194,0.2,0.0
Felix Rodriguez,1127,-0.2,0.5
Jesse Hahn,13287,1.7,-0.1
Ken Clay,1002328,-0.5,-0.2
Phil Hennigan,1005658,-0.9,0.1
Bob Stoddard,1012555,0.9,0.2
Randy Johnson,60,1.6,2.0
Robb Nen,1123,1.0,2.8
Edward Mujica,3970,0.5,0.0
Kevin Slowey,9918,1.4,2.3
Bobby Parnell,9926,0.8,0.7
Brian Bohanon,1001126,0.3,1.2
Sid Fernandez,1004001,3.3,3.2
Angel Miranda,1008990,0.2,0.7
Omar Olivares,1009771,-0.1,-0.5
Tyler Clippard,5640,1.2,1.5
John Lannan,7080,0.7,0.8
Len Barker,1000546,4.6,5.8
Steve Bedrosian,1000766,1.4,1.8
Carlos Diaz,1003262,1.2,-0.3
Mike Dunne,1003570,-0.2,0.6
Roric Harrison,1005430,1.1,1.9
Ted Sadowski,1011366,-0.2,-0.3
Lee Stange,1012400,0.5,1.9
Aaron Sele,34,0.4,3.3
Brandon Morrow,9346,3.2,2.9
Kevin Tapani,1012824,0.6,3.5
Chris Carpenter,1292,0.7,2.3
Ervin Santana,3200,5.3,0.8
Tanner Scheppers,10267,0.0,0.7
Jeff Lahti,1007257,0.0,0.2
Tom Urbani,1013299,0.7,0.2
Omar Daal,646,0.2,3.5
Clay Buchholz,3543,3.1,0.7
Darrell Jackson,1006294,0.5,-0.2
Ron Reed,1010773,2.6,3.9
Jeff Russell,1011314,0.3,2.0
Albie Lopez,102,0.0,0.8
Kip Wells,1012,2.3,2.1
Victor Zambrano,1237,0.7,-0.4
Luis Leal,1007431,3.4,2.7
Chris Nabholz,1009431,2.5,0.6
Jim O'Toole,1009897,4.6,4.8
Jim York,1014351,-0.1,0.0
